"signature"	"gene"	"PageRank"	"EigenCentrality"	"PPI_cat"	"strength"	"normalized.strength"	"annd"	"rank_by_PR"	"rank_by_strength"	"rank_by_normalized.strength"	"rank_by_ANND"	"p.PageRank"	"rank_by_p.PR"	"p.annd"	"rank_by_p.ANND"
"CTS_4"	"Ccdc171"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Col1a2"	0.0300915275092323	0	"CTS"	0.00538864667979339	9.97897533295072e-05	2	13	13	13	21.5	NA	NA	NA	NA
"CTS_4"	"Col5a1"	0.0467775467775468	0	"CTS"	0.00847409103896158	0.000156927611832622	1	6	9	9	25	NA	NA	NA	NA
"CTS_4"	"Coro2b"	0.028566593974167	0.0183732974767654	"CTS"	0.00709535814350543	0.000131395521176027	4	14	10	10	16.5	NA	NA	NA	NA
"CTS_4"	"Dapk2"	0.0231790754913796	0.00345737225666273	"CTS"	0.0033573606309634	6.21733450178408e-05	2.7879899201115	16	18	18	18	NA	NA	NA	NA
"CTS_4"	"Ddah1"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Ephx1"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Ermap"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Esrp2"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Fcer1g"	0.032051282051282	0	"CTS"	0.00502302153143677	9.3018917248829e-05	1	10.5	14.5	14.5	25	NA	NA	NA	NA
"CTS_4"	"Fgf3"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Gypa"	0.0247430187556113	0.0973907755050267	"CTS"	0.00881469480911135	0.000163235089057618	7.20567015938989	15	8	8	6	NA	NA	NA	NA
"CTS_4"	"Icam4"	0.0119335239278502	0.0246818437652123	"CTS"	0.00247672646188122	4.58653048496522e-05	4.43121812103881	24	21	21	13	NA	NA	NA	NA
"CTS_4"	"Kel"	0.00781914582307612	0.0209734326403111	"CTS"	0.00139140230447113	2.57667093420579e-05	9	26	24	24	1	NA	NA	NA	NA
"CTS_4"	"Klf1"	0.0161361146547918	0.189712385269249	"CTS"	0.00585135611741728	0.000108358446618839	7.58466410945125	19	11	11	3	NA	NA	NA	NA
"CTS_4"	"Mageb16"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
"CTS_4"	"Pak6"	0.0169923992807671	0.000440860866624313	"CTS"	0.00210776393790543	3.90326655167673e-05	2.06944465963673	18	22	22	20	NA	NA	NA	NA
"CTS_4"	"Paqr9"	0.00480769230769231	0	"CTS"	0	0	NA	41.5	41.5	41.5	NA	NA	NA	NA	NA
