"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_5"	3313	"Ldha"	12	"HiG"
"HiG_5"	5	"Rps12"	171.5	"HiG"
"HiG_5"	240	"Cited2"	99	"HiG"
"HiG_5"	1304	"Gja1"	27	"HiG"
"HiG_5"	359	"Id2"	69	"HiG"
"HiG_5"	312	"Ctsl"	85.5	"HiG"
"HiG_5"	317	"Gdi2"	79	"HiG"
"HiG_5"	0	"Ttc3"	261.5	"HiG"
"HiG_5"	310	"Fst"	88	"HiG"
"HiG_5"	496	"Paip2"	52	"HiG"
"HiG_6"	121	"Klf6"	238	"HiG"
"HiG_6"	14	"Plin2"	305	"HiG"
"HiG_6"	535	"Acvrl1"	138	"HiG"
"HiG_6"	1624	"Rdx"	49	"HiG"
"HiG_6"	208	"Icam2"	216.5	"HiG"
"HiG_6"	0	"N4bp3"	441.5	"HiG"
"HiG_6"	1411	"Tubb6"	58	"HiG"
"HiG_6"	968	"Jup"	84	"HiG"
"HiG_6"	630	"Pabpc1"	119	"HiG"
"HiG_6"	7	"Capns1"	326	"HiG"
"HiG_6"	86	"Esam"	252	"HiG"
"HiG_6"	158	"Rhoc"	229	"HiG"
"HiG_6"	0	"Nr2f6"	441.5	"HiG"
"HiG_6"	269	"Slc9a3r2"	201	"HiG"
"HiG_6"	268	"Tgfb1"	202	"HiG"
"HiG_6"	846	"Tpm4"	95.5	"HiG"
"HiG_6"	2567	"Calr"	35	"HiG"
"HiG_6"	0	"Mmd"	441.5	"HiG"
"HiG_6"	468	"Ralb"	167	"HiG"
"HiG_6"	862	"Cnn2"	93	"HiG"
"HiG_6"	512	"Grap"	148	"HiG"
"HiG_6"	0	"Wdr1"	441.5	"HiG"
"HiG_6"	254	"Hmox1"	205	"HiG"
"HiG_6"	210	"Snx6"	215	"HiG"
"HiG_6"	2	"Reep5"	348.5	"HiG"
"HiG_6"	14	"Elovl1"	305	"HiG"
"HiG_6"	1426	"Cdc20"	57	"HiG"
"HiG_6"	452	"Srm"	170	"HiG"
"HiG_6"	0	"Ddah2"	441.5	"HiG"
"HiG_6"	526	"Clic1"	143	"HiG"
"HiG_6"	0	"Id3"	441.5	"HiG"
"HiG_6"	508	"Carhsp1"	152	"HiG"
"HiG_6"	0	"Elk3"	441.5	"HiG"
"HiG_6"	327	"Rala"	193.5	"HiG"
"HiG_6"	112	"Dynll1"	242.5	"HiG"
"HiG_6"	823	"Eng"	98.5	"HiG"
"HiG_6"	785	"Oit3"	103	"HiG"
"HiG_6"	416	"Fxyd5"	179	"HiG"
"HiG_6"	364	"Pea15a"	185	"HiG"
"HiG_6"	39	"Surf4"	275.5	"HiG"
"HiG_6"	13	"Plxnd1"	309.5	"HiG"
"HiG_6"	15969	"Hspa8"	4	"HiG"
"HiG_6"	240	"Plekho1"	207.5	"HiG"
"HiG_6"	1	"Rrbp1"	361.5	"HiG"
"HiG_6"	823	"Fli1"	98.5	"HiG"
"HiG_6"	841	"Slc25a5"	97	"HiG"
"HiG_6"	2926	"Cd34"	31	"HiG"
"HiG_6"	63	"Cyba"	261	"HiG"
"HiG_6"	0	"Igfbp4"	441.5	"HiG"
"HiG_6"	0	"Wsb1"	441.5	"HiG"
"HiG_6"	14	"Mfng"	305	"HiG"
"HiG_6"	3014	"Pfn1"	30	"HiG"
"HiG_6"	530	"Gabarap"	142	"HiG"
"HiG_6"	2087	"Sparc"	43.5	"HiG"
"HiG_6"	2	"Ywhah"	348.5	"HiG"
"HiG_6"	154	"Rab5c"	230	"HiG"
"HiG_6"	1	"Rcn3"	361.5	"HiG"
"HiG_6"	0	"Mydgf"	441.5	"HiG"
"HiG_6"	0	"Lrp11"	441.5	"HiG"
"HiG_6"	0	"Snx3"	441.5	"HiG"
"HiG_6"	818	"Cdk1"	100	"HiG"
"HiG_6"	0	"Atp2b1"	441.5	"HiG"
"HiG_6"	3	"Dusp6"	340	"HiG"
"HiG_6"	5637	"Hsp90b1"	11	"HiG"
"HiG_6"	0	"Csrp2"	441.5	"HiG"
"HiG_6"	0	"Upp1"	441.5	"HiG"
"HiG_6"	1032	"Rrm2"	76	"HiG"
"HiG_6"	2784	"Ddx5"	33	"HiG"
"HiG_6"	3	"Hn1"	340	"HiG"
"HiG_6"	440	"Galk1"	174	"HiG"
"HiG_6"	502	"Fam64a"	157	"HiG"
"HiG_6"	0	"Mxra7"	441.5	"HiG"
"HiG_6"	13	"Lrrc59"	309.5	"HiG"
"HiG_6"	1	"Zfp36l1"	361.5	"HiG"
"HiG_6"	355	"Ctla2a"	189	"HiG"
"HiG_6"	49	"Ctla2b"	267.5	"HiG"
"HiG_6"	792	"Gadd45g"	102	"HiG"
"HiG_6"	0	"Sfxn1"	441.5	"HiG"
"HiG_6"	1	"Prelid1"	361.5	"HiG"
"HiG_6"	574	"Dbn1"	129	"HiG"
"HiG_6"	0	"Hapln1"	441.5	"HiG"
"HiG_6"	29	"Plk2"	285.5	"HiG"
"HiG_6"	1	"Emb"	361.5	"HiG"
"HiG_6"	410	"Arf4"	180	"HiG"
"HiG_6"	169	"Tkt"	223	"HiG"
"HiG_6"	58	"Clu"	264	"HiG"
"HiG_6"	4	"Bnip3l"	333.5	"HiG"
"HiG_6"	572	"Itm2b"	130.5	"HiG"
"HiG_6"	1104	"Dnajc3"	74	"HiG"
"HiG_6"	471	"Lrp10"	165.5	"HiG"
"HiG_6"	0	"Ripk3"	441.5	"HiG"
"HiG_6"	1	"Laptm4b"	361.5	"HiG"
"HiG_6"	9	"Eif3e"	321	"HiG"
"HiG_6"	320	"Litaf"	195	"HiG"
"HiG_6"	588	"Hes1"	124	"HiG"
"HiG_6"	475	"Sdf2l1"	164	"HiG"
"HiG_6"	11	"Ets2"	315.5	"HiG"
"HiG_6"	2	"Tmbim6"	348.5	"HiG"
"HiG_6"	1	"Ivns1abp"	361.5	"HiG"
"HiG_6"	81	"Creld2"	254	"HiG"
"HiG_6"	0	"Pcbp4"	441.5	"HiG"
"HiG_6"	763	"Dusp1"	106	"HiG"
"HiG_6"	0	"Bambi"	441.5	"HiG"
"HiG_6"	755	"Bin1"	108	"HiG"
"HiG_6"	95	"Ppic"	249	"HiG"
"HiG_6"	102	"Lmnb1"	246.5	"HiG"
"HiG_6"	102	"Hhex"	246.5	"HiG"
"HiG_6"	0	"Prdx3"	441.5	"HiG"
"HiG_6"	817	"P4hb"	101	"HiG"
"HiG_6"	141	"Maged1"	233	"HiG"
"HiG_6"	532	"Maged2"	140	"HiG"
"HiG_6"	107	"Sat1"	244	"HiG"
"HiG_6"	3	"Acot9"	340	"HiG"
"HiG_6"	0	"Prdx4"	441.5	"HiG"
"HiG_6"	3860	"Atp5b"	21	"HiG"
"HiG_6"	61	"Ifitm3"	262	"HiG"
"HiG_6"	9	"Tspan4"	321	"HiG"
"HiG_6"	12	"Eif4a3"	312.5	"HiG"
"HiG_6"	77	"Cct8"	257	"HiG"
"HiG_6"	708	"Sox17"	115	"HiG"
"HiG_6"	479	"Ptpn18"	162	"HiG"
"HiG_6"	3	"Itm2c"	340	"HiG"
"HiG_6"	3527	"Ncl"	24	"HiG"
"HiG_6"	0	"Dars"	441.5	"HiG"
"HiG_6"	306	"Atf3"	197	"HiG"
"HiG_6"	0	"Fam107b"	441.5	"HiG"
"HiG_6"	32	"Rsu1"	282	"HiG"
"HiG_6"	2369	"Vim"	37	"HiG"
"HiG_6"	20872	"Hspa5"	1	"HiG"
"HiG_6"	1616	"Notch1"	50	"HiG"
"HiG_6"	25	"Eif3m"	288.5	"HiG"
"HiG_6"	0	"Meis2"	441.5	"HiG"
"HiG_6"	719	"Pdia3"	112	"HiG"
"HiG_6"	0	"Ehd4"	441.5	"HiG"
"HiG_6"	18	"Dusp2"	297	"HiG"
"HiG_6"	545	"Cst3"	135	"HiG"
"HiG_6"	0	"Car2"	441.5	"HiG"
"HiG_6"	3611	"Anxa5"	23	"HiG"
"HiG_6"	0	"Ppid"	441.5	"HiG"
"HiG_6"	846	"Ssr3"	95.5	"HiG"
"HiG_6"	380	"S100a11"	181	"HiG"
"HiG_6"	0	"Npr1"	441.5	"HiG"
"HiG_6"	0	"Efna1"	441.5	"HiG"
"HiG_6"	2	"Gclm"	348.5	"HiG"
"HiG_6"	520	"Cnn3"	144	"HiG"
"HiG_6"	0	"Ddah1"	441.5	"HiG"
"HiG_6"	1020	"Cyr61"	77	"HiG"
"HiG_6"	2111	"Tln1"	42	"HiG"
"HiG_6"	34	"Txndc12"	281	"HiG"
"HiG_6"	508	"Tmem59"	152	"HiG"
"HiG_6"	112	"Slc2a1"	242.5	"HiG"
"HiG_6"	165	"Akr1a1"	226.5	"HiG"
"HiG_6"	215	"Ebna1bp2"	214	"HiG"
"HiG_6"	48	"Stmn1"	269.5	"HiG"
"HiG_6"	280	"Sh3bgrl3"	200	"HiG"
"HiG_6"	0	"Ctnnbip1"	441.5	"HiG"
"HiG_6"	0	"Cd38"	441.5	"HiG"
"HiG_6"	519	"Emilin1"	145	"HiG"
"HiG_6"	58	"Tpst2"	264	"HiG"
"HiG_6"	0	"Anxa3"	441.5	"HiG"
"HiG_6"	0	"Prkab1"	441.5	"HiG"
"HiG_6"	99	"Fscn1"	248	"HiG"
"HiG_6"	2631	"Flt1"	34	"HiG"
"HiG_6"	757	"Gng11"	107	"HiG"
"HiG_6"	1130	"Gnb2"	72	"HiG"
"HiG_6"	42	"Gstk1"	272.5	"HiG"
"HiG_6"	0	"Ptms"	441.5	"HiG"
"HiG_6"	1	"Clec1b"	361.5	"HiG"
"HiG_6"	0	"Arhgdib"	441.5	"HiG"
"HiG_6"	1	"Cmas"	361.5	"HiG"
"HiG_6"	451	"Cd9"	171	"HiG"
"HiG_6"	333	"Vasp"	191	"HiG"
"HiG_6"	0	"Yif1b"	441.5	"HiG"
"HiG_6"	0	"Mfge8"	441.5	"HiG"
"HiG_6"	1428	"Arl6ip1"	56	"HiG"
"HiG_6"	1	"Lipt2"	361.5	"HiG"
"HiG_6"	4640	"Lyve1"	16	"HiG"
"HiG_6"	78	"Ilk"	255.5	"HiG"
"HiG_6"	0	"Plp2"	441.5	"HiG"
"HiG_6"	598	"Itm2a"	122.5	"HiG"
"HiG_6"	730	"Morf4l2"	109.5	"HiG"
"HiG_6"	0	"Gas6"	441.5	"HiG"
"HiG_6"	316	"Eif4ebp1"	196	"HiG"
"HiG_6"	340	"Col4a1"	190	"HiG"
"HiG_6"	49	"Col4a2"	267.5	"HiG"
"HiG_6"	0	"Rbpms"	441.5	"HiG"
"HiG_6"	6	"Msmo1"	328.5	"HiG"
"HiG_6"	256	"Slc25a4"	204	"HiG"
"HiG_6"	0	"Cotl1"	441.5	"HiG"
"HiG_6"	6884	"Cdh5"	8	"HiG"
"HiG_6"	0	"Cmtm3"	441.5	"HiG"
"HiG_6"	0	"Oaf"	441.5	"HiG"
"HiG_6"	10394	"Anxa2"	5	"HiG"
"HiG_6"	4957	"Pkm"	13	"HiG"
"HiG_6"	70	"Gsta4"	259	"HiG"
"HiG_6"	719	"Ppib"	112	"HiG"
"HiG_6"	371	"Plvap"	183	"HiG"
"HiG_6"	436	"Hoxb5"	176	"HiG"
"HiG_6"	2017	"S100a10"	45	"HiG"
"HiG_6"	506	"Gcsh"	154.5	"HiG"
"HiG_6"	581	"Fkbp1a"	127	"HiG"
"HiG_6"	66	"Npl"	260	"HiG"
"HiG_6"	996	"Mrps6"	80	"HiG"
"HiG_6"	0	"Tm6sf1"	441.5	"HiG"
"HiG_6"	0	"Fam171a2"	441.5	"HiG"
"HiG_6"	0	"Pclaf"	441.5	"HiG"
"HiG_6"	711	"Snx2"	114	"HiG"
"HiG_6"	5	"Atp1a1"	331	"HiG"
"HiG_6"	0	"Prkar2b"	441.5	"HiG"
"HiG_6"	1	"Kank3"	361.5	"HiG"
"HiG_6"	328	"Hgsnat"	192	"HiG"
"HiG_6"	0	"Fam212a"	441.5	"HiG"
"HiG_6"	1	"Rgl2"	361.5	"HiG"
"HiG_6"	0	"Arl6ip5"	441.5	"HiG"
"HiG_6"	775	"Txndc5"	105	"HiG"
"HiG_6"	26	"F11r"	287	"HiG"
"HiG_6"	3429	"Cldn5"	25	"HiG"
"HiG_6"	0	"Lpar6"	441.5	"HiG"
"HiG_6"	124	"Tubb4b"	237	"HiG"
"HiG_6"	496	"Bex2"	160	"HiG"
"HiG_6"	370	"Krtcap2"	184	"HiG"
"HiG_6"	294	"Cmtm8"	198	"HiG"
"HiG_6"	3	"Rcsd1"	340	"HiG"
"HiG_6"	3893	"Cd81"	20	"HiG"
"HiG_6"	2087	"Ptma"	43.5	"HiG"
"HiG_6"	94	"Fermt2"	250	"HiG"
"HiG_6"	0	"Limd2"	441.5	"HiG"
"HiG_6"	2	"Ndn"	348.5	"HiG"
"HiG_6"	14	"Ssr2"	305	"HiG"
"HiG_6"	0	"Gpsm3"	441.5	"HiG"
"HiG_6"	38	"Lyl1"	277.5	"HiG"
"HiG_6"	426	"Pdlim7"	178	"HiG"
"HiG_6"	0	"Tax1bp3"	441.5	"HiG"
"HiG_6"	13	"Tceal9"	309.5	"HiG"
"HiG_6"	598	"Gngt2"	122.5	"HiG"
"HiG_6"	0	"Atp6v0b"	441.5	"HiG"
"HiG_6"	9	"S100a13"	321	"HiG"
"HiG_6"	0	"Vat1"	441.5	"HiG"
"HiG_6"	579	"Degs1"	128	"HiG"
"HiG_6"	900	"Calm2"	87.5	"HiG"
"HiG_6"	978	"Ctnna1"	83	"HiG"
"HiG_6"	1003	"Gpi1"	78	"HiG"
"HiG_6"	1	"Cnrip1"	361.5	"HiG"
"HiG_6"	16	"Ckap4"	299	"HiG"
"HiG_6"	0	"Peg3"	441.5	"HiG"
"HiG_6"	0	"Tuba1c"	441.5	"HiG"
"HiG_6"	25	"H2afx"	288.5	"HiG"
"HiG_6"	8008	"Mapk3"	7	"HiG"
"HiG_6"	0	"Bst2"	441.5	"HiG"
"HiG_6"	4176	"Pdia6"	18	"HiG"
"HiG_6"	0	"Klhl6"	441.5	"HiG"
"HiG_6"	284	"Aplnr"	199	"HiG"
"HiG_6"	174	"Sptssa"	221.5	"HiG"
"HiG_6"	0	"Eva1b"	441.5	"HiG"
"HiG_6"	0	"Map7d1"	441.5	"HiG"
"HiG_6"	8784	"Fn1"	6	"HiG"
"HiG_6"	1184	"Xbp1"	70	"HiG"
"HiG_6"	0	"Tmem88"	441.5	"HiG"
"HiG_6"	0	"Marcksl1"	441.5	"HiG"
"HiG_6"	0	"Lhfp"	441.5	"HiG"
"HiG_6"	0	"Fam43a"	441.5	"HiG"
"HiG_6"	0	"Bri3"	441.5	"HiG"
"HiG_6"	2294	"Gnai2"	39	"HiG"
"HiG_6"	0	"Mgat2"	441.5	"HiG"
"HiG_6"	0	"Ubald2"	441.5	"HiG"
"HiG_6"	0	"Ssbp4"	441.5	"HiG"
"HiG_6"	251	"Smtnl2"	206	"HiG"
"HiG_6"	0	"Rhoj"	441.5	"HiG"
"HiG_6"	537	"Vamp8"	137	"HiG"
"HiG_6"	989	"Bex1"	81	"HiG"
"HiG_6"	0	"Ppp1r2"	441.5	"HiG"
"HiG_6"	0	"Grrp1"	441.5	"HiG"
"HiG_6"	40	"Ier2"	274	"HiG"
"HiG_6"	21	"Lxn"	294	"HiG"
"HiG_6"	0	"Cdc42ep1"	441.5	"HiG"
"HiG_6"	0	"Mtap"	441.5	"HiG"
"HiG_6"	11	"F2r"	315.5	"HiG"
"HiG_6"	181	"Abi3"	218	"HiG"
"HiG_6"	4	"Gimap1"	333.5	"HiG"
"HiG_6"	465	"Gja4"	168.5	"HiG"
"HiG_6"	0	"Rasip1"	441.5	"HiG"
"HiG_6"	0	"Pon2"	441.5	"HiG"
"HiG_6"	16	"Slbp"	299	"HiG"
"HiG_6"	176	"Mogat2"	219	"HiG"
"HiG_6"	0	"Ppp1r14b"	441.5	"HiG"
"HiG_6"	47	"Pdlim1"	271	"HiG"
"HiG_6"	140	"Junb"	234.5	"HiG"
"HiG_6"	167	"Klf2"	225	"HiG"
"HiG_6"	29	"Ndufa8"	285.5	"HiG"
"HiG_6"	161	"Hmgb2"	228	"HiG"
"HiG_6"	684	"Anxa7"	117	"HiG"
"HiG_6"	0	"Smagp"	441.5	"HiG"
"HiG_6"	583	"Rap1b"	126	"HiG"
"HiG_6"	0	"Marc2"	441.5	"HiG"
"HiG_6"	15	"Capn2"	301.5	"HiG"
"HiG_6"	0	"Tmem158"	441.5	"HiG"
"HiG_6"	147	"Plpp2"	231.5	"HiG"
"HiG_6"	8	"St3gal5"	324.5	"HiG"
"HiG_6"	20	"Cib1"	296	"HiG"
"HiG_6"	1598	"Ywhae"	51	"HiG"
"HiG_6"	0	"Ifitm2"	441.5	"HiG"
"HiG_6"	20247	"Actg1"	2	"HiG"
"HiG_6"	0	"Cgnl1"	441.5	"HiG"
"HiG_6"	24	"Polg"	290	"HiG"
"HiG_6"	1	"Sipa1"	361.5	"HiG"
"HiG_6"	11	"Cd302"	315.5	"HiG"
"HiG_6"	508	"Smtn"	152	"HiG"
"HiG_6"	0	"Nectin2"	441.5	"HiG"
"HiG_6"	3	"Prcp"	340	"HiG"
"HiG_6"	0	"Sypl"	441.5	"HiG"
"HiG_6"	510	"Rabac1"	149	"HiG"
"HiG_6"	3	"Pdia4"	340	"HiG"
"HiG_6"	0	"Arpc5"	441.5	"HiG"
"HiG_6"	0	"St5"	441.5	"HiG"
"HiG_6"	550	"Cfl2"	134	"HiG"
"HiG_6"	0	"Ipo11"	441.5	"HiG"
"HiG_6"	4436	"Eno1"	17	"HiG"
"HiG_6"	13	"Impdh2"	309.5	"HiG"
"HiG_6"	1479	"Pgk1"	54	"HiG"
"HiG_6"	2352	"mt-Atp6"	38	"HiG"
"HiG_6"	439	"mt-Co3"	175	"HiG"
"HiG_6"	1536	"mt-Nd4"	53	"HiG"
"HiG_6"	885	"mt-Cytb"	90	"HiG"
"HiG_6"	1186	"Gpx1"	69	"HiG"
"HiG_6"	372	"Gpx3"	182	"HiG"
"HiG_6"	0	"Rgs3"	441.5	"HiG"
"HiG_6"	1	"Crip2"	361.5	"HiG"
"HiG_6"	0	"Klk8"	441.5	"HiG"
"HiG_6"	0	"Anp32a"	441.5	"HiG"
"HiG_6"	610	"Hmgb1"	121	"HiG"
"HiG_6"	3148	"Arpc1b"	28	"HiG"
"HiG_6"	465	"Scarb1"	168.5	"HiG"
"HiG_6"	147	"Armcx3"	231.5	"HiG"
"HiG_6"	0	"Lyar"	441.5	"HiG"
"HiG_6"	0	"Snn"	441.5	"HiG"
"HiG_6"	2848	"Lgals1"	32	"HiG"
"HiG_6"	12	"Mmp14"	312.5	"HiG"
"HiG_6"	1282	"Hnrnpa2b1"	64	"HiG"
"HiG_6"	3410	"Itgb1"	26	"HiG"
"HiG_6"	0	"Aard"	441.5	"HiG"
"HiG_6"	0	"Gimap4"	441.5	"HiG"
"HiG_6"	1165	"Rap1a"	71	"HiG"
"HiG_6"	0	"Slc43a3"	441.5	"HiG"
"HiG_6"	0	"Sh3bp5"	441.5	"HiG"
"HiG_6"	531	"Marcks"	141	"HiG"
"HiG_6"	0	"Rspo3"	441.5	"HiG"
"HiG_6"	0	"Myzap"	441.5	"HiG"
"HiG_6"	500	"Sept9"	159	"HiG"
"HiG_6"	2185	"Ccnd1"	40	"HiG"
"HiG_6"	0	"Mesdc1"	441.5	"HiG"
"HiG_6"	966	"Shc1"	85	"HiG"
"HiG_6"	783	"Ftl1"	104	"HiG"
"HiG_6"	533	"Id1"	139	"HiG"
"HiG_6"	51	"1700027J19Rik"	266	"HiG"
"HiG_6"	58	"Rasgrp3"	264	"HiG"
"HiG_6"	359	"Jund"	188	"HiG"
"HiG_6"	9	"Mtch1"	321	"HiG"
"HiG_6"	1308	"Tuba1a"	63	"HiG"
"HiG_6"	6	"Csrp1"	328.5	"HiG"
"HiG_6"	0	"Ecscr"	441.5	"HiG"
"HiG_6"	0	"Il11ra1"	441.5	"HiG"
"HiG_6"	0	"S100a16"	441.5	"HiG"
"HiG_6"	19561	"Actb"	3	"HiG"
"HiG_6"	22	"Hoxb2"	292	"HiG"
"HiG_6"	427	"Limch1"	177	"HiG"
"HiG_6"	37	"Vamp5"	279.5	"HiG"
"HiG_6"	1464	"Selenos"	55	"HiG"
"HiG_6"	900	"B2m"	87.5	"HiG"
"HiG_6"	886	"Mrto4"	89	"HiG"
"HiG_6"	37	"Hdac1"	279.5	"HiG"
"HiG_6"	0	"Selenoh"	441.5	"HiG"
"HiG_6"	515	"Jak1"	147	"HiG"
"HiG_6"	858	"Cd47"	94	"HiG"
"HiG_6"	616	"Tek"	120	"HiG"
"HiG_6"	2386	"Gap43"	36	"HiG"
"HiG_6"	561	"Rtn4"	132	"HiG"
"HiG_6"	113	"Set"	241	"HiG"
"HiG_6"	719	"Myl7"	112	"HiG"
"HiG_6"	584	"Sox4"	125	"HiG"
"HiG_6"	509	"Nrarp"	150	"HiG"
"HiG_6"	572	"Gpr182"	130.5	"HiG"
"HiG_6"	5002	"Igf1"	12	"HiG"
"HiG_6"	218	"Col18a1"	212.5	"HiG"
"HiG_6"	4	"Cd151"	333.5	"HiG"
"HiG_6"	6843	"H3f3b"	9	"HiG"
"HiG_6"	1216	"Pecam1"	67	"HiG"
"HiG_6"	3849	"Jun"	22	"HiG"
"HiG_6"	0	"BC028528"	441.5	"HiG"
"HiG_6"	218	"Idh2"	212.5	"HiG"
"HiG_6"	0	"Tead2"	441.5	"HiG"
"HiG_6"	21	"Clta"	294	"HiG"
"HiG_6"	0	"Tnfaip1"	441.5	"HiG"
"HiG_6"	1399	"Gmfg"	59	"HiG"
"HiG_6"	30	"Myo1c"	284	"HiG"
"HiG_6"	0	"Tsen34"	441.5	"HiG"
"HiG_6"	6106	"Trp53"	10	"HiG"
"HiG_6"	0	"Arhgef15"	441.5	"HiG"
"HiG_6"	11	"Pmp22"	315.5	"HiG"
"HiG_6"	16	"Anxa6"	299	"HiG"
"HiG_6"	0	"Top1"	441.5	"HiG"
"HiG_6"	0	"Triobp"	441.5	"HiG"
"HiG_6"	658	"H2afv"	118	"HiG"
"HiG_6"	230	"Tmed9"	210	"HiG"
"HiG_6"	0	"Homer3"	441.5	"HiG"
"HiG_6"	0	"Kdelr2"	441.5	"HiG"
"HiG_6"	4937	"Lmo2"	14	"HiG"
"HiG_6"	1318	"Tagln2"	62	"HiG"
"HiG_6"	0	"Tspan18"	441.5	"HiG"
"HiG_6"	981	"Dgkz"	82	"HiG"
"HiG_6"	2	"Creg1"	348.5	"HiG"
"HiG_6"	0	"Mpzl1"	441.5	"HiG"
"HiG_6"	31	"Tfpi"	283	"HiG"
"HiG_6"	125	"H19"	236	"HiG"
"HiG_6"	0	"Shisa5"	441.5	"HiG"
"HiG_6"	2120	"Tmsb4x"	41	"HiG"
"HiG_6"	48	"Gpm6b"	269.5	"HiG"
"HiG_6"	552	"Selenok"	133	"HiG"
"HiG_6"	2	"Armcx1"	348.5	"HiG"
"HiG_6"	42	"Rasgrp2"	272.5	"HiG"
"HiG_6"	3210	"Kdr"	27	"HiG"
"HiG_6"	74	"Adgrf5"	258	"HiG"
"HiG_6"	8	"Tpm1"	324.5	"HiG"
"HiG_6"	1550	"Arpc2"	52	"HiG"
"HiG_6"	9	"Tmsb10"	321	"HiG"
"HiG_6"	0	"Klf7"	441.5	"HiG"
"HiG_6"	0	"Crmp1"	441.5	"HiG"
"HiG_6"	0	"Rcn2"	441.5	"HiG"
"HiG_6"	494	"Hmgb3"	161	"HiG"
"HiG_6"	0	"Fstl1"	441.5	"HiG"
"HiG_6"	0	"Plac1"	441.5	"HiG"
"HiG_6"	39	"Cald1"	275.5	"HiG"
"HiG_6"	3141	"Hnrnpk"	29	"HiG"
"HiG_6"	3	"Bex4"	340	"HiG"
"HiG_6"	174	"Msn"	221.5	"HiG"
"HiG_6"	106	"Orai1"	245	"HiG"
"HiG_6"	1	"Afap1l1"	361.5	"HiG"
"HiG_6"	23	"Sgk1"	291	"HiG"
"HiG_6"	1760	"Igf2"	47	"HiG"
"HiG_6"	120	"Prdx1"	239	"HiG"
"HiG_6"	541	"Ubc"	136	"HiG"
"HiG_6"	1035	"Pa2g4"	75	"HiG"
"HiG_6"	225	"Dbi"	211	"HiG"
"HiG_6"	360	"Erp29"	187	"HiG"
"HiG_6"	264	"Mest"	203	"HiG"
"HiG_6"	0	"Sri"	441.5	"HiG"
"HiG_6"	698	"Nhp2"	116	"HiG"
"HiG_6"	6	"Raph1"	328.5	"HiG"
"HiG_6"	78	"Ramp2"	255.5	"HiG"
"HiG_6"	0	"Mrps26"	441.5	"HiG"
"HiG_6"	445	"Myl12a"	172.5	"HiG"
"HiG_6"	873	"Ywhaq"	91.5	"HiG"
"HiG_6"	1002	"Hmga2"	79	"HiG"
"HiG_6"	1873	"Selenop"	46	"HiG"
"HiG_6"	168	"Cyb5a"	224	"HiG"
"HiG_6"	3975	"Manf"	19	"HiG"
"HiG_6"	240	"Gng2"	207.5	"HiG"
"HiG_6"	85	"Ccnd3"	253	"HiG"
"HiG_6"	471	"Serpinh1"	165.5	"HiG"
"HiG_6"	1219	"Zyx"	66	"HiG"
"HiG_6"	0	"Dnajb11"	441.5	"HiG"
"HiG_6"	4870	"Eif4a1"	15	"HiG"
"HiG_6"	15	"Armcx2"	301.5	"HiG"
"HiG_6"	140	"Sept7"	234.5	"HiG"
"HiG_6"	0	"Fam3c"	441.5	"HiG"
"HiG_6"	6	"Ost4"	328.5	"HiG"
"HiG_6"	0	"Ppp1r15a"	441.5	"HiG"
"HiG_6"	1116	"Odc1"	73	"HiG"
"HiG_6"	208	"Myl6"	216.5	"HiG"
"HiG_6"	1256	"Cdkn1c"	65	"HiG"
"HiG_6"	362	"Acot7"	186	"HiG"
"HiG_6"	1331	"Rab11a"	61	"HiG"
"HiG_6"	730	"Bcar1"	109.5	"HiG"
"HiG_6"	14	"Tceal8"	305	"HiG"
"HiG_6"	165	"Dnaja1"	226.5	"HiG"
"HiG_6"	0	"Ssb"	441.5	"HiG"
"HiG_6"	10	"Ralgps2"	318	"HiG"
"HiG_6"	0	"Luzp1"	441.5	"HiG"
"HiG_6"	505	"Rbms1"	156	"HiG"
"HiG_6"	904	"Hspg2"	86	"HiG"
"HiG_6"	38	"Ssr4"	277.5	"HiG"
"HiG_6"	2	"Slc29a1"	348.5	"HiG"
"HiG_6"	234	"Ptp4a3"	209	"HiG"
"HiG_6"	1	"Atxn10"	361.5	"HiG"
"HiG_6"	0	"Cd59a"	441.5	"HiG"
"HiG_6"	1	"Phlda1"	361.5	"HiG"
"HiG_6"	873	"Apoe"	91.5	"HiG"
"HiG_6"	21	"Ddx39b"	294	"HiG"
"HiG_6"	516	"Cct4"	146	"HiG"
"HiG_6"	87	"Asap1"	251	"HiG"
"HiG_6"	3	"Gyg"	340	"HiG"
"HiG_6"	0	"Kcne3"	441.5	"HiG"
"HiG_6"	4	"Oaz2"	333.5	"HiG"
"HiG_6"	327	"H1f0"	193.5	"HiG"
"HiG_6"	1204	"Gnas"	68	"HiG"
"HiG_6"	506	"Ppp1r18"	154.5	"HiG"
"HiG_6"	0	"Stard3nl"	441.5	"HiG"
"HiG_6"	501	"Fdps"	158	"HiG"
"HiG_6"	0	"Sh3glb1"	441.5	"HiG"
"HiG_6"	0	"Camk2d"	441.5	"HiG"
"HiG_6"	0	"Crip1"	441.5	"HiG"
"HiG_6"	0	"Ptpre"	441.5	"HiG"
"HiG_6"	1378	"Casp3"	60	"HiG"
"HiG_6"	0	"Cebpd"	441.5	"HiG"
"HiG_6"	118	"Ctsl"	240	"HiG"
"HiG_6"	0	"Exoc3l4"	441.5	"HiG"
"HiG_6"	476	"Gdi2"	163	"HiG"
"HiG_6"	0	"Pcgf5"	441.5	"HiG"
