"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_13"	358	"NSG2"	92	"HiG"
"HiG_13"	1108	"RPL13"	29	"HiG"
"HiG_13"	1017	"EEF2"	30	"HiG"
"HiG_13"	376	"DST"	83	"HiG"
"HiG_13"	192	"RPL15"	122.5	"HiG"
"HiG_13"	62	"UQCRH"	158	"HiG"
"HiG_13"	0	"RPL38"	311	"HiG"
"HiG_13"	15	"RPL4"	186.5	"HiG"
"HiG_13"	374	"MZT2A"	85.5	"HiG"
"HiG_13"	646	"PABPC1"	54	"HiG"
"HiG_13"	82	"CLU"	150.5	"HiG"
"HiG_13"	0	"SSR4"	311	"HiG"
"HiG_13"	11	"RPS15A"	193.5	"HiG"
"HiG_13"	1	"BASP1"	237.5	"HiG"
"HiG_13"	0	"CRMP1"	311	"HiG"
"HiG_13"	6	"SOX11"	209	"HiG"
"HiG_13"	1	"EBF1"	237.5	"HiG"
"HiG_13"	0	"SEMA6D"	311	"HiG"
"HiG_13"	0	"EIF4A2"	311	"HiG"
"HiG_13"	10	"EFNA5"	196.5	"HiG"
"HiG_13"	2	"MORF4L1"	228.5	"HiG"
"HiG_13"	9	"UQCR10"	200	"HiG"
"HiG_13"	0	"PCLO"	311	"HiG"
"HiG_13"	435	"HSP90AA1"	75.5	"HiG"
"HiG_13"	1	"ATF4"	237.5	"HiG"
"HiG_13"	690	"TUBA1B"	49	"HiG"
"HiG_13"	0	"TUBB"	311	"HiG"
"HiG_13"	12274	"EEF1A1"	1	"HiG"
"HiG_13"	11	"FOXO3"	193.5	"HiG"
"HiG_13"	827	"NDUFA4"	40	"HiG"
"HiG_13"	237	"RPL7"	112	"HiG"
"HiG_13"	14	"HSPD1"	189	"HiG"
"HiG_13"	0	"DLK1"	311	"HiG"
"HiG_13"	70	"MAPT"	154	"HiG"
"HiG_13"	65	"HNRNPA1"	155.5	"HiG"
"HiG_13"	301	"RPS2"	102	"HiG"
"HiG_13"	0	"STMN4"	311	"HiG"
"HiG_13"	3	"SERINC1"	222.5	"HiG"
"HiG_13"	0	"MAP4K4"	311	"HiG"
"HiG_13"	360	"DPYSL3"	91	"HiG"
"HiG_13"	624	"PTMA"	56	"HiG"
"HiG_13"	91	"KCNQ5"	145	"HiG"
"HiG_13"	5	"CTSL"	212.5	"HiG"
"HiG_13"	0	"PODXL2"	311	"HiG"
"HiG_13"	0	"RPS21"	311	"HiG"
"HiG_13"	0	"RPL3"	311	"HiG"
"HiG_13"	9	"RPL36AL"	200	"HiG"
"HiG_13"	0	"RPL27A"	311	"HiG"
"HiG_13"	0	"RPL21"	311	"HiG"
"HiG_13"	65	"RPLP1"	155.5	"HiG"
"HiG_13"	461	"RPS3A"	72	"HiG"
"HiG_13"	7	"MAGI2"	205.5	"HiG"
"HiG_13"	41	"FYN"	167.5	"HiG"
"HiG_13"	45	"RAC1"	165.5	"HiG"
"HiG_13"	4	"RPS26"	217	"HiG"
"HiG_13"	10	"DYNC1H1"	196.5	"HiG"
"HiG_13"	362	"SPTBN1"	90	"HiG"
"HiG_13"	0	"CACNA2D1"	311	"HiG"
"HiG_13"	851	"ANK2"	36	"HiG"
"HiG_13"	2	"ELAVL4"	228.5	"HiG"
"HiG_13"	4	"ANAPC11"	217	"HiG"
"HiG_13"	0	"TOMM7"	311	"HiG"
"HiG_13"	4	"UBL5"	217	"HiG"
"HiG_13"	93	"ELAVL3"	143.5	"HiG"
"HiG_13"	0	"HAND2"	311	"HiG"
"HiG_13"	0	"MAP2"	311	"HiG"
"HiG_13"	0	"DCLK1"	311	"HiG"
"HiG_13"	4480	"MT-CO1"	5	"HiG"
"HiG_13"	569	"MT-CYB"	62	"HiG"
"HiG_13"	2009	"MT-ATP6"	17	"HiG"
"HiG_13"	452	"MT-ND6"	73	"HiG"
"HiG_13"	0	"MT-ND1"	311	"HiG"
"HiG_13"	0	"RPL12"	311	"HiG"
"HiG_13"	30	"CNTNAP2"	177	"HiG"
"HiG_13"	335	"MT-ND5"	96	"HiG"
"HiG_13"	97	"MT-CO2"	142	"HiG"
"HiG_13"	0	"KIF21A"	311	"HiG"
"HiG_13"	146	"MT-ND4"	130	"HiG"
"HiG_13"	19	"MT-CO3"	182	"HiG"
"HiG_13"	123	"MT-ND2"	135	"HiG"
"HiG_13"	0	"MT-ND3"	311	"HiG"
"HiG_13"	0	"TOMM20"	311	"HiG"
"HiG_13"	270	"GUK1"	105	"HiG"
"HiG_13"	0	"H3-3A"	311	"HiG"
"HiG_13"	0	"ENAH"	311	"HiG"
"HiG_13"	51	"ATP1B1"	161	"HiG"
"HiG_13"	2	"MGST3"	228.5	"HiG"
"HiG_13"	1	"PFDN2"	237.5	"HiG"
"HiG_13"	0	"SYT11"	311	"HiG"
"HiG_13"	107	"S100A6"	139	"HiG"
"HiG_13"	0	"MLLT11"	311	"HiG"
"HiG_13"	0	"ATP5MD"	311	"HiG"
"HiG_13"	648	"COX7A2"	53	"HiG"
"HiG_13"	3473	"RPL5"	8	"HiG"
"HiG_13"	0	"HFM1"	311	"HiG"
"HiG_13"	591	"ADGRB3"	59	"HiG"
"HiG_13"	0	"PRKACB"	311	"HiG"
"HiG_13"	1	"PSMA7"	237.5	"HiG"
"HiG_13"	2479	"GNAS"	13	"HiG"
"HiG_13"	3	"JUN"	222.5	"HiG"
"HiG_13"	25	"HSP90AB1"	180	"HiG"
"HiG_13"	0	"OLFM1"	311	"HiG"
"HiG_13"	0	"RPL7A"	311	"HiG"
"HiG_13"	0	"NRG3"	311	"HiG"
"HiG_13"	85	"YBX1"	147.5	"HiG"
"HiG_13"	4	"BEX3"	217	"HiG"
"HiG_13"	0	"SET"	311	"HiG"
"HiG_13"	121	"BEX1"	136	"HiG"
"HiG_13"	192	"YWHAB"	122.5	"HiG"
"HiG_13"	45	"NDUFS5"	165.5	"HiG"
"HiG_13"	0	"PPA1"	311	"HiG"
"HiG_13"	0	"RPS4X"	311	"HiG"
"HiG_13"	191	"RPL10A"	124	"HiG"
"HiG_13"	0	"TXN"	311	"HiG"
"HiG_13"	5	"FAM155A"	212.5	"HiG"
"HiG_13"	0	"FGF14"	311	"HiG"
"HiG_13"	34	"FTL"	173	"HiG"
"HiG_13"	10	"RTN3"	196.5	"HiG"
"HiG_13"	0	"PCDH9"	311	"HiG"
"HiG_13"	855	"RPS16"	34	"HiG"
"HiG_13"	0	"COX7A2L"	311	"HiG"
"HiG_13"	1875	"CHGB"	21	"HiG"
"HiG_13"	446	"NRCAM"	74	"HiG"
"HiG_13"	13	"GATA3"	191.5	"HiG"
"HiG_13"	726	"REEP5"	48	"HiG"
"HiG_13"	0	"LINGO2"	311	"HiG"
"HiG_13"	3	"ELAVL2"	222.5	"HiG"
"HiG_13"	1835	"TUBB2A"	22	"HiG"
"HiG_13"	829	"RPS6"	39	"HiG"
"HiG_13"	0	"BTF3"	311	"HiG"
"HiG_13"	8	"TMSB4X"	202.5	"HiG"
"HiG_13"	509	"DDX1"	66	"HiG"
"HiG_13"	27	"SLC25A6"	178.5	"HiG"
"HiG_13"	87	"SGCZ"	146	"HiG"
"HiG_13"	0	"RBMS3"	311	"HiG"
"HiG_13"	0	"PTPRN2"	311	"HiG"
"HiG_13"	0	"PTMS"	311	"HiG"
"HiG_13"	748	"RPS9"	46	"HiG"
"HiG_13"	206	"RPL13A"	120	"HiG"
"HiG_13"	577	"EEF1B2"	61	"HiG"
"HiG_13"	339	"DYNLL1"	95	"HiG"
"HiG_13"	0	"LUC7L3"	311	"HiG"
"HiG_13"	0	"LONRF2"	311	"HiG"
"HiG_13"	2344	"GAP43"	14	"HiG"
"HiG_13"	0	"TAGLN3"	311	"HiG"
"HiG_13"	0	"RPL24"	311	"HiG"
"HiG_13"	220	"RPL34"	116	"HiG"
"HiG_13"	82	"PSAP"	150.5	"HiG"
"HiG_13"	93	"SPP1"	143.5	"HiG"
"HiG_13"	1	"CHCHD2"	237.5	"HiG"
"HiG_13"	0	"NREP"	311	"HiG"
"HiG_13"	0	"RPS29"	311	"HiG"
"HiG_13"	228	"ITGB1"	114.5	"HiG"
"HiG_13"	0	"RPL14"	311	"HiG"
"HiG_13"	9	"RPS8"	200	"HiG"
"HiG_13"	5183	"GAPDH"	4	"HiG"
"HiG_13"	37	"TCF4"	171.5	"HiG"
"HiG_13"	0	"GSTP1"	311	"HiG"
"HiG_13"	6	"ATP5F1A"	209	"HiG"
"HiG_13"	0	"TTC3"	311	"HiG"
"HiG_13"	5	"SNU13"	212.5	"HiG"
"HiG_13"	3113	"NPY"	9	"HiG"
"HiG_13"	38	"AKAP12"	170	"HiG"
"HiG_13"	77	"CTNNA2"	152	"HiG"
"HiG_13"	788	"NRXN1"	41	"HiG"
"HiG_13"	0	"MDK"	311	"HiG"
"HiG_13"	0	"PHF14"	311	"HiG"
"HiG_13"	1429	"RPS14"	25	"HiG"
"HiG_13"	6	"CPE"	209	"HiG"
"HiG_13"	287	"SCN9A"	104	"HiG"
"HiG_13"	0	"MZT2B"	311	"HiG"
"HiG_13"	1	"C4orf48"	237.5	"HiG"
"HiG_13"	0	"PLD3"	311	"HiG"
"HiG_13"	319	"SERF2"	100	"HiG"
"HiG_13"	353	"UBA52"	93	"HiG"
"HiG_13"	0	"NSG1"	311	"HiG"
"HiG_13"	0	"RPL23A"	311	"HiG"
"HiG_13"	50	"RPSA"	162	"HiG"
"HiG_13"	16	"ATP5PF"	184.5	"HiG"
"HiG_13"	0	"HSBP1"	311	"HiG"
"HiG_13"	329	"RPS18"	97.5	"HiG"
"HiG_13"	0	"KIF5C"	311	"HiG"
"HiG_13"	0	"DHFR"	311	"HiG"
"HiG_13"	108	"GRIK2"	138	"HiG"
"HiG_13"	0	"TMA7"	311	"HiG"
"HiG_13"	0	"GNG4"	311	"HiG"
"HiG_13"	0	"ATP5MPL"	311	"HiG"
"HiG_13"	0	"RPL6"	311	"HiG"
"HiG_13"	61	"ICA1"	159	"HiG"
"HiG_13"	0	"THSD7A"	311	"HiG"
"HiG_13"	256	"HDAC9"	109	"HiG"
"HiG_13"	14	"STMN1"	189	"HiG"
"HiG_13"	0	"RBFOX2"	311	"HiG"
"HiG_13"	251	"RPL10"	110	"HiG"
"HiG_13"	104	"RPS24"	140	"HiG"
"HiG_13"	59	"NELL2"	160	"HiG"
"HiG_13"	649	"RPL32"	51.5	"HiG"
"HiG_13"	3	"ATP6V1F"	222.5	"HiG"
"HiG_13"	326	"RPL37A"	99	"HiG"
"HiG_13"	0	"PEG10"	311	"HiG"
"HiG_13"	2	"NDUFB2"	228.5	"HiG"
"HiG_13"	5	"PPIA"	212.5	"HiG"
"HiG_13"	341	"EIF1"	94	"HiG"
"HiG_13"	0	"RPL23"	311	"HiG"
"HiG_13"	0	"TUSC3"	311	"HiG"
"HiG_13"	7	"CCSER1"	205.5	"HiG"
"HiG_13"	10	"COX7C"	196.5	"HiG"
"HiG_13"	606	"RACK1"	58	"HiG"
"HiG_13"	7	"DPYSL2"	205.5	"HiG"
"HiG_13"	33	"RPL30"	174	"HiG"
"HiG_13"	833	"STMN2"	38	"HiG"
"HiG_13"	0	"RPS20"	311	"HiG"
"HiG_13"	263	"COX6C"	107	"HiG"
"HiG_13"	0	"UQCRB"	311	"HiG"
"HiG_13"	0	"EID1"	311	"HiG"
"HiG_13"	0	"RPLP2"	311	"HiG"
"HiG_13"	1888	"FAU"	20	"HiG"
"HiG_13"	0	"RGS5"	311	"HiG"
"HiG_13"	681	"ATP6V0B"	50	"HiG"
"HiG_13"	0	"RPS25"	311	"HiG"
"HiG_13"	967	"RPS13"	31	"HiG"
"HiG_13"	16	"HSPA8"	184.5	"HiG"
"HiG_13"	0	"ENO2"	311	"HiG"
"HiG_13"	215	"KIF1A"	118	"HiG"
"HiG_13"	775	"TUBA1A"	42	"HiG"
"HiG_13"	521	"UBC"	64	"HiG"
"HiG_13"	0	"BEX2"	311	"HiG"
"HiG_13"	0	"BCAT1"	311	"HiG"
"HiG_13"	375	"LDHA"	84	"HiG"
"HiG_13"	1491	"VIM"	24	"HiG"
"HiG_13"	1	"RAN"	237.5	"HiG"
"HiG_13"	260	"MYL6"	108	"HiG"
"HiG_13"	249	"RPL18"	111	"HiG"
"HiG_13"	1	"CNTN1"	237.5	"HiG"
"HiG_13"	293	"CD63"	103	"HiG"
"HiG_13"	139	"PFDN5"	131.5	"HiG"
"HiG_13"	0	"NACA"	311	"HiG"
"HiG_13"	0	"RPL41"	311	"HiG"
"HiG_13"	40	"RPLP0"	169	"HiG"
"HiG_13"	0	"SLC38A1"	311	"HiG"
"HiG_13"	203	"EML5"	121	"HiG"
"HiG_13"	85	"RPL28"	147.5	"HiG"
"HiG_13"	217	"MEIS2"	117	"HiG"
"HiG_13"	0	"ARPP19"	311	"HiG"
"HiG_13"	0	"OST4"	311	"HiG"
"HiG_13"	181	"COX4I1"	126	"HiG"
"HiG_13"	2546	"ACTG1"	12	"HiG"
"HiG_13"	850	"ADCYAP1"	37	"HiG"
"HiG_13"	0	"RPL26"	311	"HiG"
"HiG_13"	520	"RPL36"	65	"HiG"
"HiG_13"	496	"RPL27"	69	"HiG"
"HiG_13"	0	"MXRA7"	311	"HiG"
"HiG_13"	182	"RPS15"	125	"HiG"
"HiG_13"	0	"CIRBP"	311	"HiG"
"HiG_13"	937	"TMEM59L"	33	"HiG"
"HiG_13"	403	"RPS19"	78	"HiG"
"HiG_13"	264	"RPS28"	106	"HiG"
"HiG_13"	208	"RPS5"	119	"HiG"
"HiG_13"	0	"TPT1"	311	"HiG"
"HiG_13"	0	"MARCKS"	311	"HiG"
"HiG_13"	957	"UBB"	32	"HiG"
"HiG_13"	0	"NCAM1"	311	"HiG"
"HiG_13"	0	"RPS10"	311	"HiG"
"HiG_13"	0	"CD24"	311	"HiG"
"HiG_13"	0	"SAP18"	311	"HiG"
"HiG_13"	1328	"NEFL"	28	"HiG"
"HiG_13"	1	"ZFHX3"	237.5	"HiG"
"HiG_13"	370	"RPL9"	87	"HiG"
"HiG_13"	2334	"ACTB"	15	"HiG"
"HiG_13"	1	"RPS7"	237.5	"HiG"
"HiG_13"	0	"RPL35A"	311	"HiG"
"HiG_13"	767	"RPL11"	44	"HiG"
"HiG_13"	643	"ITM2B"	55	"HiG"
"HiG_13"	0	"MYT1L"	311	"HiG"
"HiG_13"	5340	"B2M"	3	"HiG"
"HiG_13"	585	"RPS27"	60	"HiG"
"HiG_13"	0	"EIF3L"	311	"HiG"
"HiG_13"	0	"CUTA"	311	"HiG"
"HiG_13"	2315	"CALM1"	16	"HiG"
"HiG_13"	22	"ATP5MC2"	181	"HiG"
"HiG_13"	0	"AKT3"	311	"HiG"
"HiG_14"	9	"TTC17"	799.5	"HiG"
"HiG_14"	698	"NEXMIF"	377	"HiG"
"HiG_14"	1	"FAM168A"	900.5	"HiG"
"HiG_14"	338	"KCNQ1"	463	"HiG"
"HiG_14"	109	"ACTL6B"	586.5	"HiG"
"HiG_14"	32	"MTMR7"	700.5	"HiG"
"HiG_14"	172	"CDK13"	526.5	"HiG"
"HiG_14"	0	"PPP1R13B"	977	"HiG"
"HiG_14"	1	"RALGAPA2"	900.5	"HiG"
"HiG_14"	6026	"CHGA"	59	"HiG"
"HiG_14"	8	"MACROD2"	807.5	"HiG"
"HiG_14"	1041	"PCSK1N"	283	"HiG"
"HiG_14"	1562	"SMPD3"	199	"HiG"
"HiG_14"	163	"PAG1"	532	"HiG"
"HiG_14"	368	"GDAP1"	458	"HiG"
"HiG_14"	0	"SIPA1L3"	977	"HiG"
"HiG_14"	47	"LAMB1"	666.5	"HiG"
"HiG_14"	173	"ITGB8"	524.5	"HiG"
"HiG_14"	685	"MPP6"	381	"HiG"
"HiG_14"	1892	"CYP3A5"	180	"HiG"
"HiG_14"	1755	"GLCCI1"	186	"HiG"
"HiG_14"	40	"PHOX2B"	681	"HiG"
"HiG_14"	9031	"CCND1"	41	"HiG"
"HiG_14"	12	"STK38"	780	"HiG"
"HiG_14"	2895	"EXOC2"	119	"HiG"
"HiG_14"	2075	"LAMA4"	164	"HiG"
"HiG_14"	0	"RBP1"	977	"HiG"
"HiG_14"	25	"TMSB10"	717	"HiG"
"HiG_14"	1480	"MSH2"	207	"HiG"
"HiG_14"	48	"TTL"	663.5	"HiG"
"HiG_14"	50	"CAMSAP2"	657.5	"HiG"
"HiG_14"	686	"DOP1A"	380	"HiG"
"HiG_14"	509	"CCDC92"	416	"HiG"
"HiG_14"	108	"TBX2"	588.5	"HiG"
"HiG_14"	13	"TSHZ3"	776.5	"HiG"
"HiG_14"	4364	"KALRN"	79	"HiG"
"HiG_14"	1153	"BBS9"	248	"HiG"
"HiG_14"	183	"LRP1"	520	"HiG"
"HiG_14"	4315	"SOX4"	81.5	"HiG"
"HiG_14"	946	"ATXN1"	313	"HiG"
"HiG_14"	4141	"KATNAL2"	89	"HiG"
"HiG_14"	30143	"GNGT1"	8	"HiG"
"HiG_14"	38	"MTERF1"	687	"HiG"
"HiG_14"	1939	"SEZ6L"	177	"HiG"
"HiG_14"	4302	"ALDH1A2"	83	"HiG"
"HiG_14"	4931	"CNGB1"	69	"HiG"
"HiG_14"	1151	"NALCN"	249	"HiG"
"HiG_14"	0	"MAST1"	977	"HiG"
"HiG_14"	6	"RABGAP1L"	823	"HiG"
"HiG_14"	347	"TRPC4AP"	460	"HiG"
"HiG_14"	2	"C20orf194"	880	"HiG"
"HiG_14"	4	"ZSWIM6"	846	"HiG"
"HiG_14"	2031	"PXDN"	170	"HiG"
"HiG_14"	3547	"EXOC4"	105	"HiG"
"HiG_14"	61	"WDR7"	638.5	"HiG"
"HiG_14"	194	"RAMP1"	513	"HiG"
"HiG_14"	0	"RAP1GAP2"	977	"HiG"
"HiG_14"	12910	"H3-3B"	23	"HiG"
"HiG_14"	1040	"SNAP25"	285.5	"HiG"
"HiG_14"	14	"RIN2"	771	"HiG"
"HiG_14"	973	"PI4KA"	304	"HiG"
"HiG_14"	141	"SBF2"	549.5	"HiG"
"HiG_14"	469	"UNC79"	426	"HiG"
"HiG_14"	15	"KIDINS220"	763.5	"HiG"
"HiG_14"	1009	"ANO3"	294	"HiG"
"HiG_14"	0	"TUT4"	977	"HiG"
"HiG_14"	1268	"APC"	235	"HiG"
"HiG_14"	248	"BACH2"	490	"HiG"
"HiG_14"	0	"TFCP2"	977	"HiG"
"HiG_14"	921	"PLXNC1"	319	"HiG"
"HiG_14"	644	"IGF2BP3"	393	"HiG"
"HiG_14"	286	"TEX2"	473	"HiG"
"HiG_14"	1037	"RALGPS1"	287	"HiG"
"HiG_14"	15	"TMOD1"	763.5	"HiG"
"HiG_14"	20	"RNF38"	733.5	"HiG"
"HiG_14"	252	"TUBB2B"	487	"HiG"
"HiG_14"	1713	"SORL1"	190	"HiG"
"HiG_14"	16	"TTLL7"	756.5	"HiG"
"HiG_14"	13198	"SYT1"	22	"HiG"
"HiG_14"	24	"MNAT1"	722	"HiG"
"HiG_14"	117	"ENOX1"	578.5	"HiG"
"HiG_14"	111	"RORA"	584.5	"HiG"
"HiG_14"	482	"NOL4"	424	"HiG"
"HiG_14"	1827	"RIMBP2"	183	"HiG"
"HiG_14"	424	"RBM25"	442	"HiG"
"HiG_14"	1052	"SPAG9"	277.5	"HiG"
"HiG_14"	130	"PHF3"	559	"HiG"
"HiG_14"	3637	"ANKRD12"	102	"HiG"
"HiG_14"	670	"CACNG4"	385	"HiG"
"HiG_14"	14170	"KMT2C"	20	"HiG"
"HiG_14"	0	"SCPEP1"	977	"HiG"
"HiG_14"	17	"TRIM37"	750.5	"HiG"
"HiG_14"	6979	"CREBBP"	51	"HiG"
"HiG_14"	6	"WSB1"	823	"HiG"
"HiG_14"	2782	"DHX8"	126	"HiG"
"HiG_14"	294	"SMURF2"	470	"HiG"
"HiG_14"	446	"INVS"	434.5	"HiG"
"HiG_14"	128	"GNAO1"	561.5	"HiG"
"HiG_14"	15	"TIMP2"	763.5	"HiG"
"HiG_14"	2	"HACE1"	880	"HiG"
"HiG_14"	132	"ATRN"	555	"HiG"
"HiG_14"	8407	"SORCS1"	43	"HiG"
"HiG_14"	4	"EPC1"	846	"HiG"
"HiG_14"	176	"SMG6"	522	"HiG"
"HiG_14"	0	"CEP126"	977	"HiG"
"HiG_14"	420	"CLASP1"	443	"HiG"
"HiG_14"	3	"ZC2HC1A"	861	"HiG"
"HiG_14"	1172	"IL7"	244	"HiG"
"HiG_14"	1061	"KIF1B"	275	"HiG"
"HiG_14"	2191	"EHBP1"	154	"HiG"
"HiG_14"	484	"ARID4B"	423	"HiG"
"HiG_14"	18	"CRACD"	745	"HiG"
"HiG_14"	17	"RASGEF1B"	750.5	"HiG"
"HiG_14"	47	"RAPGEF2"	666.5	"HiG"
"HiG_14"	163	"ADD2"	532	"HiG"
"HiG_14"	4151	"HDAC4"	88	"HiG"
"HiG_14"	143	"ATP6V0A1"	546.5	"HiG"
"HiG_14"	6	"FBXL20"	823	"HiG"
"HiG_14"	1305	"DNMT3A"	228	"HiG"
"HiG_14"	750	"XRN1"	367	"HiG"
"HiG_14"	0	"PPP2R3A"	977	"HiG"
"HiG_14"	0	"MAP3K13"	977	"HiG"
"HiG_14"	14	"ERCC8"	771	"HiG"
"HiG_14"	2	"CPEB4"	880	"HiG"
"HiG_14"	4	"WDR70"	846	"HiG"
"HiG_14"	44	"FSTL4"	671	"HiG"
"HiG_14"	51307	"SEMA3A"	3	"HiG"
"HiG_14"	6	"APBA1"	823	"HiG"
"HiG_14"	53	"HIBADH"	651.5	"HiG"
"HiG_14"	14	"ST7"	771	"HiG"
"HiG_14"	42	"NRXN2"	675	"HiG"
"HiG_14"	643	"AHI1"	394	"HiG"
"HiG_14"	57	"KAT6A"	645	"HiG"
"HiG_14"	875	"PRKAR2B"	330	"HiG"
"HiG_14"	5	"ADAM22"	833	"HiG"
"HiG_14"	43706	"CDK6"	5	"HiG"
"HiG_14"	11	"ANKIB1"	784.5	"HiG"
"HiG_14"	222	"MAPKAP1"	502	"HiG"
"HiG_14"	3	"SERGEF"	861	"HiG"
"HiG_14"	238	"CPEB3"	495	"HiG"
"HiG_14"	238	"DOCK3"	495	"HiG"
"HiG_14"	26	"TIMP3"	713.5	"HiG"
"HiG_14"	17376	"CACNA1C"	15	"HiG"
"HiG_14"	1463	"RB1"	212	"HiG"
"HiG_14"	5884	"SRRM4"	61	"HiG"
"HiG_14"	24	"RTN1"	722	"HiG"
"HiG_14"	57	"ASXL3"	645	"HiG"
"HiG_14"	161	"RNF157"	534	"HiG"
"HiG_14"	0	"RNF165"	977	"HiG"
"HiG_14"	11	"FNBP1L"	784.5	"HiG"
"HiG_14"	1	"KCNH1"	900.5	"HiG"
"HiG_14"	485	"PLEKHA6"	422	"HiG"
"HiG_14"	806	"WDPCP"	351.5	"HiG"
"HiG_14"	0	"SUMF1"	977	"HiG"
"HiG_14"	57	"MARCHF4"	645	"HiG"
"HiG_14"	0	"LRTM1"	977	"HiG"
"HiG_14"	2147	"STXBP5L"	159	"HiG"
"HiG_14"	3	"ARHGAP26"	861	"HiG"
"HiG_14"	304	"CDKAL1"	469	"HiG"
"HiG_14"	2377	"PHIP"	141	"HiG"
"HiG_14"	858	"SHPRH"	339.5	"HiG"
"HiG_14"	595	"GNA12"	405	"HiG"
"HiG_14"	1558	"DLC1"	200	"HiG"
"HiG_14"	489	"ZNF462"	421	"HiG"
"HiG_14"	84	"LRRC4C"	613	"HiG"
"HiG_14"	13	"NINL"	776.5	"HiG"
"HiG_14"	0	"KIAA1328"	977	"HiG"
"HiG_14"	861	"USP15"	337	"HiG"
"HiG_14"	75946	"ANK3"	1	"HiG"
"HiG_14"	3200	"DIP2C"	113	"HiG"
"HiG_14"	761	"AKAP6"	364	"HiG"
"HiG_14"	0	"FER"	977	"HiG"
"HiG_14"	1209	"SCLT1"	242	"HiG"
"HiG_14"	873	"NBAS"	331	"HiG"
"HiG_14"	0	"KANSL1L"	977	"HiG"
"HiG_14"	3853	"MED13L"	94	"HiG"
"HiG_14"	3277	"GRIA4"	110	"HiG"
"HiG_14"	458	"ITGA1"	429	"HiG"
"HiG_14"	865	"RAB3C"	335	"HiG"
"HiG_14"	2375	"SCN3A"	142	"HiG"
"HiG_14"	2260	"JAZF1"	147	"HiG"
"HiG_14"	870	"MSI2"	333	"HiG"
"HiG_14"	144	"GDPD1"	545	"HiG"
"HiG_14"	0	"SEMA3D"	977	"HiG"
"HiG_14"	3	"ANKH"	861	"HiG"
"HiG_14"	86	"SH3RF1"	607.5	"HiG"
"HiG_14"	1065	"CCDC146"	272.5	"HiG"
"HiG_14"	9250	"LRGUK"	39	"HiG"
"HiG_14"	38	"MMP16"	687	"HiG"
"HiG_14"	3725	"KCNMA1"	97.5	"HiG"
"HiG_14"	1906	"TIAM1"	178	"HiG"
"HiG_14"	155	"ZFAND3"	539.5	"HiG"
"HiG_14"	1090	"KAT6B"	258.5	"HiG"
"HiG_14"	65	"NSMCE2"	635	"HiG"
"HiG_14"	99	"NMNAT2"	594.5	"HiG"
"HiG_14"	3454	"NRG1"	106	"HiG"
"HiG_14"	528	"PRKAG2"	411.5	"HiG"
"HiG_14"	188	"ERC2"	516.5	"HiG"
"HiG_14"	759	"DGKI"	365	"HiG"
"HiG_14"	4	"FMNL2"	846	"HiG"
"HiG_14"	1662	"DPYSL5"	194	"HiG"
"HiG_14"	33	"KPNB1"	698.5	"HiG"
"HiG_14"	0	"CHCHD6"	977	"HiG"
"HiG_14"	31	"MED27"	702.5	"HiG"
"HiG_14"	0	"CLPB"	977	"HiG"
"HiG_14"	50	"KCNT2"	657.5	"HiG"
"HiG_14"	0	"RBMS1"	977	"HiG"
"HiG_14"	14	"ABI2"	771	"HiG"
"HiG_14"	343	"WDFY3"	462	"HiG"
"HiG_14"	4670	"GRIA2"	73	"HiG"
"HiG_14"	50	"ENPP6"	657.5	"HiG"
"HiG_14"	869	"MAP1B"	334	"HiG"
"HiG_14"	163	"COG5"	532	"HiG"
"HiG_14"	32	"BMT2"	700.5	"HiG"
"HiG_14"	2254	"ADCY1"	148	"HiG"
"HiG_14"	70	"SPIDR"	631	"HiG"
"HiG_14"	7	"CCDC136"	815	"HiG"
"HiG_14"	1	"WNK2"	900.5	"HiG"
"HiG_14"	118	"LRFN5"	575.5	"HiG"
"HiG_14"	0	"PGM2L1"	977	"HiG"
"HiG_14"	42	"TRIM44"	675	"HiG"
"HiG_14"	5	"ZNF407"	833	"HiG"
"HiG_14"	118	"CACNG2"	575.5	"HiG"
"HiG_14"	456	"ZNF91"	430	"HiG"
"HiG_14"	2	"USP32"	880	"HiG"
"HiG_14"	150	"DIP2B"	542	"HiG"
"HiG_14"	2	"MBOAT2"	880	"HiG"
"HiG_14"	0	"TPST1"	977	"HiG"
"HiG_14"	7	"VSTM2A"	815	"HiG"
"HiG_14"	9	"VAT1L"	799.5	"HiG"
"HiG_14"	5187	"ZNF804A"	66	"HiG"
"HiG_14"	94	"CBR4"	600	"HiG"
"HiG_14"	1	"ZNF138"	900.5	"HiG"
"HiG_14"	81	"INSR"	619.5	"HiG"
"HiG_14"	8	"DCLK2"	807.5	"HiG"
"HiG_14"	2057	"SCG2"	165.5	"HiG"
"HiG_14"	1	"PCNX1"	900.5	"HiG"
"HiG_14"	0	"ZNF33A"	977	"HiG"
"HiG_14"	53	"MAGI3"	651.5	"HiG"
"HiG_14"	3	"SLCO1A2"	861	"HiG"
"HiG_14"	119	"ALCAM"	572	"HiG"
"HiG_14"	2	"SYNPO2"	880	"HiG"
"HiG_14"	439	"PAM"	436	"HiG"
"HiG_14"	79	"PRKCE"	623	"HiG"
"HiG_14"	3741	"CAMTA1"	96	"HiG"
"HiG_14"	1107	"YEATS2"	257	"HiG"
"HiG_14"	37	"MAP6"	690.5	"HiG"
