"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_0"	1560	"CCNB1"	22	"HiG"
"HiG_0"	391	"FDPS"	70	"HiG"
"HiG_0"	489	"FTL"	60	"HiG"
"HiG_0"	309	"FGFR1"	77	"HiG"
"HiG_0"	945	"KPNA2"	33	"HiG"
"HiG_0"	397	"MAD2L2"	69	"HiG"
"HiG_0"	2414	"C1QBP"	14	"HiG"
"HiG_0"	681	"HNRNPM"	46	"HiG"
"HiG_0"	441	"XRCC5"	65	"HiG"
"HiG_0"	0	"CD2AP"	249.5	"HiG"
"HiG_0"	16	"CLU"	156.5	"HiG"
"HiG_0"	57	"CEBPZ"	135	"HiG"
"HiG_0"	627	"CENPF"	49	"HiG"
"HiG_0"	306	"BPTF"	79	"HiG"
"HiG_0"	3418	"RAN"	7	"HiG"
"HiG_0"	5940	"HNRNPD"	3	"HiG"
"HiG_0"	1332	"RAC1"	25	"HiG"
"HiG_0"	0	"HNRNPAB"	249.5	"HiG"
"HiG_0"	0	"MCM3"	249.5	"HiG"
"HiG_0"	831	"AURKB"	39	"HiG"
"HiG_0"	0	"ECT2"	249.5	"HiG"
"HiG_0"	0	"MT-ND2"	249.5	"HiG"
"HiG_0"	0	"PAWR"	249.5	"HiG"
"HiG_0"	296	"CLIC1"	82	"HiG"
"HiG_0"	3108	"ACTB"	9	"HiG"
"HiG_0"	467	"NME1"	63	"HiG"
"HiG_0"	1015	"HNRNPC"	32	"HiG"
"HiG_0"	3	"DUT"	181.5	"HiG"
"HiG_0"	0	"BEX2"	249.5	"HiG"
"HiG_0"	5	"DPPA4"	175.5	"HiG"
"HiG_0"	0	"IMP3"	249.5	"HiG"
"HiG_0"	128	"FTH1"	116	"HiG"
"HiG_0"	22	"MCM6"	151.5	"HiG"
"HiG_0"	21	"DLGAP5"	153	"HiG"
"HiG_0"	0	"CHMP2B"	249.5	"HiG"
"HiG_0"	614	"CCT3"	50.5	"HiG"
"HiG_0"	8	"CALM2"	167.5	"HiG"
"HiG_0"	42	"BUB1"	138	"HiG"
"HiG_0"	0	"CKB"	249.5	"HiG"
"HiG_0"	372	"CKS2"	73	"HiG"
"HiG_0"	0	"STRBP"	249.5	"HiG"
"HiG_0"	4397	"HSP90AB1"	5	"HiG"
"HiG_0"	864	"HDAC2"	38	"HiG"
"HiG_0"	25	"PCBP1"	149	"HiG"
"HiG_0"	0	"PSMD12"	249.5	"HiG"
"HiG_0"	158	"FDFT1"	111	"HiG"
"HiG_0"	4	"RUVBL1"	178.5	"HiG"
"HiG_0"	136	"RAI14"	115	"HiG"
"HiG_0"	2307	"CDC20"	15	"HiG"
"HiG_0"	194	"PRPF40A"	99	"HiG"
"HiG_0"	289	"LYAR"	85	"HiG"
"HiG_0"	614	"COX4I1"	50.5	"HiG"
"HiG_0"	0	"CYCS"	249.5	"HiG"
"HiG_0"	0	"TIMM13"	249.5	"HiG"
"HiG_0"	436	"CFL1"	66	"HiG"
"HiG_0"	47	"NASP"	136	"HiG"
"HiG_0"	0	"IQGAP2"	249.5	"HiG"
"HiG_0"	41	"GTPBP4"	139	"HiG"
"HiG_0"	122	"COX5A"	118	"HiG"
"HiG_0"	295	"PAICS"	84	"HiG"
"HiG_0"	191	"BIRC5"	100	"HiG"
"HiG_0"	756	"AURKA"	40	"HiG"
"HiG_0"	914	"MT-CO2"	35	"HiG"
"HiG_0"	1206	"SNRPF"	28	"HiG"
"HiG_0"	5607	"GAPDH"	4	"HiG"
"HiG_0"	0	"MSH2"	249.5	"HiG"
"HiG_0"	0	"NOLC1"	249.5	"HiG"
"HiG_0"	0	"CBR1"	249.5	"HiG"
"HiG_0"	97	"SRSF3"	125	"HiG"
"HiG_0"	297	"PGRMC1"	80	"HiG"
"HiG_0"	343	"PSMA7"	76	"HiG"
"HiG_0"	186	"G3BP2"	102	"HiG"
"HiG_0"	0	"EBNA1BP2"	249.5	"HiG"
"HiG_0"	35	"COX5B"	144	"HiG"
"HiG_0"	0	"PA2G4"	249.5	"HiG"
"HiG_0"	11	"COX6B1"	160	"HiG"
"HiG_0"	8640	"NCL"	1	"HiG"
"HiG_0"	1286	"HSPA4"	27	"HiG"
"HiG_0"	2919	"DDX21"	11	"HiG"
"HiG_0"	3	"DDX24"	181.5	"HiG"
"HiG_0"	1907	"BUB1B"	17	"HiG"
"HiG_0"	8	"BUB3"	167.5	"HiG"
"HiG_0"	1099	"ENO1"	30	"HiG"
"HiG_0"	0	"GADD45GIP1"	249.5	"HiG"
"HiG_0"	2193	"CALM1"	16	"HiG"
"HiG_0"	3921	"HSP90AA1"	6	"HiG"
"HiG_0"	1147	"TERF1"	29	"HiG"
"HiG_0"	276	"DNMT3B"	88	"HiG"
"HiG_0"	90	"PCNA"	128.5	"HiG"
"HiG_0"	6907	"PARP1"	2	"HiG"
"HiG_0"	283	"DNMT1"	86	"HiG"
"HiG_0"	0	"HSPH1"	249.5	"HiG"
"HiG_0"	256	"SOD1"	93	"HiG"
"HiG_0"	898	"PFN1"	37	"HiG"
"HiG_0"	414	"CCNA2"	68	"HiG"
"HiG_0"	390	"POU5F1"	71	"HiG"
"HiG_0"	9	"FKBP3"	164	"HiG"
"HiG_0"	0	"PAK1"	249.5	"HiG"
"HiG_0"	0	"GSPT1"	249.5	"HiG"
"HiG_0"	9	"STMN1"	164	"HiG"
"HiG_0"	102	"CKS1B"	121.5	"HiG"
"HiG_0"	560	"MCM4"	55	"HiG"
"HiG_0"	507	"PPIA"	57	"HiG"
"HiG_0"	39	"HMGA1"	140.5	"HiG"
"HiG_0"	0	"HSPA9"	249.5	"HiG"
"HiG_0"	2	"RRM2"	185	"HiG"
"HiG_0"	6	"DEK"	172	"HiG"
"HiG_0"	1335	"SNRPD1"	24	"HiG"
"HiG_0"	6	"RBPJ"	172	"HiG"
"HiG_0"	717	"GSTP1"	42	"HiG"
"HiG_0"	1096	"SMARCA5"	31	"HiG"
"HiG_0"	0	"DIAPH2"	249.5	"HiG"
"HiG_0"	0	"ENY2"	249.5	"HiG"
"HiG_0"	0	"EIF2S2"	249.5	"HiG"
"HiG_0"	270	"DKC1"	89	"HiG"
"HiG_0"	0	"MDH1"	249.5	"HiG"
"HiG_0"	234	"PMAIP1"	96	"HiG"
"HiG_0"	2	"SEPHS1"	185	"HiG"
"HiG_0"	0	"JPT1"	249.5	"HiG"
"HiG_0"	373	"PEBP1"	72	"HiG"
"HiG_0"	486	"SERBP1"	61	"HiG"
"HiG_0"	0	"FNBP1L"	249.5	"HiG"
"HiG_0"	556	"SNRPG"	56	"HiG"
"HiG_0"	0	"SNRPN"	249.5	"HiG"
"HiG_0"	3289	"HSPD1"	8	"HiG"
"HiG_0"	0	"CD9"	249.5	"HiG"
"HiG_0"	15	"SFRP2"	158	"HiG"
"HiG_0"	126	"USO1"	117	"HiG"
"HiG_0"	189	"PDIA3"	101	"HiG"
"HiG_0"	60	"RANBP1"	133.5	"HiG"
"HiG_0"	468	"SSBP1"	62	"HiG"
"HiG_0"	1835	"HNRNPA2B1"	18	"HiG"
"HiG_0"	22	"SFRP1"	151.5	"HiG"
"HiG_0"	0	"RFC1"	249.5	"HiG"
"HiG_0"	176	"TXN"	105.5	"HiG"
"HiG_0"	0	"GULP1"	249.5	"HiG"
"HiG_0"	0	"PODXL"	249.5	"HiG"
"HiG_0"	1436	"YWHAB"	23	"HiG"
"HiG_0"	2462	"TOP2A"	13	"HiG"
"HiG_0"	0	"PRIM1"	249.5	"HiG"
"HiG_0"	101	"PTPRZ1"	123.5	"HiG"
"HiG_0"	698	"CCT6A"	43	"HiG"
"HiG_0"	3	"HMMR"	181.5	"HiG"
"HiG_0"	0	"CLDN6"	249.5	"HiG"
"HiG_0"	0	"CD24"	249.5	"HiG"
"HiG_0"	33	"PTTG1"	147	"HiG"
"HiG_0"	0	"KIF20B"	249.5	"HiG"
"HiG_0"	1785	"PRDX1"	19	"HiG"
"HiG_0"	92	"DDX46"	127	"HiG"
"HiG_0"	1	"SRRM1"	189	"HiG"
"HiG_0"	0	"CYB5A"	249.5	"HiG"
"HiG_0"	5	"PSIP1"	175.5	"HiG"
"HiG_0"	75	"GNL3"	131	"HiG"
"HiG_0"	0	"JADE1"	249.5	"HiG"
"HiG_0"	689	"TUBA1B"	44	"HiG"
"HiG_0"	0	"NRDC"	249.5	"HiG"
"HiG_0"	0	"PFDN4"	249.5	"HiG"
"HiG_0"	0	"PPM1G"	249.5	"HiG"
"HiG_0"	584	"UCHL1"	52	"HiG"
"HiG_0"	0	"RRP15"	249.5	"HiG"
"HiG_0"	0	"NOP10"	249.5	"HiG"
"HiG_0"	18	"CENPU"	155	"HiG"
"HiG_0"	160	"USP44"	110	"HiG"
"HiG_0"	0	"RPF2"	249.5	"HiG"
"HiG_0"	0	"MYL12B"	249.5	"HiG"
"HiG_0"	2	"RPL22L1"	185	"HiG"
"HiG_0"	0	"EIF2AK4"	249.5	"HiG"
"HiG_0"	169	"SLIRP"	107	"HiG"
"HiG_0"	682	"PSMA4"	45	"HiG"
"HiG_0"	161	"NOP58"	109	"HiG"
"HiG_0"	0	"ANP32E"	249.5	"HiG"
"HiG_0"	0	"HELLS"	249.5	"HiG"
"HiG_0"	1	"JARID2"	189	"HiG"
"HiG_0"	207	"ASPM"	97	"HiG"
"HiG_0"	0	"ACBD6"	249.5	"HiG"
"HiG_0"	39	"EIF5B"	140.5	"HiG"
"HiG_0"	904	"SSRP1"	36	"HiG"
"HiG_0"	8	"MT-ATP8"	167.5	"HiG"
"HiG_0"	0	"MIS18BP1"	249.5	"HiG"
"HiG_0"	1	"GMNN"	189	"HiG"
"HiG_0"	344	"RPS5"	75	"HiG"
"HiG_0"	0	"CDCA7L"	249.5	"HiG"
"HiG_0"	176	"JMJD1C"	105.5	"HiG"
"HiG_0"	113	"CENPE"	119	"HiG"
"HiG_0"	143	"OAZ1"	113	"HiG"
"HiG_0"	420	"SUPT16H"	67	"HiG"
"HiG_0"	732	"SSB"	41	"HiG"
"HiG_0"	0	"MYO10"	249.5	"HiG"
"HiG_0"	0	"SLTM"	249.5	"HiG"
"HiG_0"	0	"AASS"	249.5	"HiG"
"HiG_0"	44	"MFGE8"	137	"HiG"
"HiG_0"	28	"MKI67"	148	"HiG"
"HiG_0"	2602	"NOP56"	12	"HiG"
"HiG_0"	1288	"SOX2"	26	"HiG"
"HiG_0"	168	"TPI1"	108	"HiG"
"HiG_0"	16	"TUBA1C"	156.5	"HiG"
"HiG_0"	664	"TUBB"	48	"HiG"
"HiG_0"	0	"SMC4"	249.5	"HiG"
"HiG_0"	1	"DPYSL3"	189	"HiG"
"HiG_0"	0	"ACOT13"	249.5	"HiG"
"HiG_0"	0	"COX6A1"	249.5	"HiG"
"HiG_0"	307	"DBI"	78	"HiG"
"HiG_0"	0	"CRABP1"	249.5	"HiG"
"HiG_0"	461	"UBE2C"	64	"HiG"
"HiG_0"	0	"SEMA6A"	249.5	"HiG"
"HiG_0"	0	"PAK1IP1"	249.5	"HiG"
"HiG_0"	184	"HINT1"	103	"HiG"
"HiG_0"	0	"DMKN"	249.5	"HiG"
"HiG_0"	0	"AP1S2"	249.5	"HiG"
"HiG_0"	0	"AKIRIN1"	249.5	"HiG"
"HiG_0"	0	"ARPC5L"	249.5	"HiG"
"HiG_0"	4	"RSL1D1"	178.5	"HiG"
"HiG_0"	36	"NIFK"	143	"HiG"
"HiG_0"	0	"POMP"	249.5	"HiG"
"HiG_0"	20	"NDUFB4"	154	"HiG"
"HiG_0"	0	"SCD"	249.5	"HiG"
"HiG_0"	250	"MIF"	94.5	"HiG"
"HiG_0"	13	"ACAT2"	159	"HiG"
"HiG_0"	102	"LDHB"	121.5	"HiG"
"HiG_0"	0	"HMGB3"	249.5	"HiG"
"HiG_0"	296	"SLC25A5"	82	"HiG"
"HiG_0"	183	"SYT1"	104	"HiG"
"HiG_0"	369	"LIN28A"	74	"HiG"
"HiG_0"	1763	"NDUFA4"	20	"HiG"
"HiG_0"	70	"RPL27A"	132	"HiG"
"HiG_0"	915	"RPS27A"	34	"HiG"
"HiG_0"	108	"TKT"	120	"HiG"
"HiG_0"	0	"TXNDC17"	249.5	"HiG"
"HiG_0"	38	"TPM3"	142	"HiG"
"HiG_0"	196	"TOMM7"	98	"HiG"
"HiG_0"	278	"TPX2"	87	"HiG"
"HiG_0"	8	"YY1"	167.5	"HiG"
"HiG_0"	0	"MARCKSL1"	249.5	"HiG"
"HiG_0"	568	"THY1"	53	"HiG"
"HiG_0"	0	"TXLNG"	249.5	"HiG"
"HiG_0"	5	"HMGCS1"	175.5	"HiG"
"HiG_0"	0	"FAM162A"	249.5	"HiG"
"HiG_0"	10	"VCL"	161.5	"HiG"
"HiG_0"	60	"ATP5ME"	133.5	"HiG"
"HiG_0"	260	"NUCKS1"	92	"HiG"
"HiG_0"	0	"MLEC"	249.5	"HiG"
"HiG_0"	5	"TTK"	175.5	"HiG"
"HiG_0"	0	"GPATCH4"	249.5	"HiG"
"HiG_0"	6	"ATP5MC3"	172	"HiG"
"HiG_0"	0	"CNMD"	249.5	"HiG"
"HiG_0"	3047	"L1TD1"	10	"HiG"
"HiG_0"	0	"BCAT1"	249.5	"HiG"
"HiG_0"	0	"MT-ND4"	249.5	"HiG"
"HiG_0"	0	"CENPW"	249.5	"HiG"
"HiG_0"	0	"POLR2L"	249.5	"HiG"
"HiG_0"	564	"MT-CO3"	54	"HiG"
"HiG_0"	0	"MT-CYB"	249.5	"HiG"
"HiG_0"	0	"GALNT7"	249.5	"HiG"
"HiG_0"	82	"SQLE"	130	"HiG"
"HiG_0"	0	"CTSC"	249.5	"HiG"
"HiG_0"	505	"MGST1"	58	"HiG"
"HiG_0"	0	"CMAS"	249.5	"HiG"
"HiG_0"	0	"FAM98A"	249.5	"HiG"
"HiG_0"	0	"GGCT"	249.5	"HiG"
"HiG_0"	152	"SMS"	112	"HiG"
"HiG_0"	140	"UGP2"	114	"HiG"
"HiG_0"	90	"SEM1"	128.5	"HiG"
"HiG_0"	0	"SPINT2"	249.5	"HiG"
"HiG_0"	503	"TMSB4X"	59	"HiG"
"HiG_0"	0	"GAL"	249.5	"HiG"
"HiG_0"	0	"OCIAD2"	249.5	"HiG"
"HiG_0"	24	"KNOP1"	150	"HiG"
"HiG_0"	0	"IDI1"	249.5	"HiG"
"HiG_0"	34	"NDUFB1"	145.5	"HiG"
"HiG_0"	10	"NDUFAF4"	161.5	"HiG"
"HiG_0"	3	"GPM6B"	181.5	"HiG"
"HiG_0"	0	"BOLA3"	249.5	"HiG"
"HiG_0"	0	"UBE2T"	249.5	"HiG"
"HiG_0"	34	"COX7B"	145.5	"HiG"
"HiG_0"	0	"ABRACL"	249.5	"HiG"
"HiG_0"	0	"HMGN5"	249.5	"HiG"
"HiG_0"	0	"REXO2"	249.5	"HiG"
"HiG_0"	0	"NLN"	249.5	"HiG"
"HiG_0"	264	"UQCRQ"	90	"HiG"
"HiG_0"	0	"OAZ2"	249.5	"HiG"
"HiG_0"	7	"EPCAM"	170	"HiG"
"HiG_0"	0	"WDR43"	249.5	"HiG"
"HiG_0"	101	"NDUFS5"	123.5	"HiG"
"HiG_0"	675	"COX7C"	47	"HiG"
"HiG_0"	94	"COX8A"	126	"HiG"
"HiG_0"	296	"YBX3"	82	"HiG"
"HiG_0"	0	"SPATS2L"	249.5	"HiG"
"HiG_0"	0	"PIF1"	249.5	"HiG"
"HiG_0"	0	"TRIM71"	249.5	"HiG"
"HiG_0"	250	"UQCRH"	94.5	"HiG"
"HiG_0"	1677	"YBX1"	21	"HiG"
"HiG_0"	0	"SCG3"	249.5	"HiG"
"HiG_0"	0	"COA6"	249.5	"HiG"
"HiG_0"	0	"ELOVL6"	249.5	"HiG"
"HiG_0"	0	"XRN2"	249.5	"HiG"
"HiG_0"	261	"MT-ATP6"	91	"HiG"
"HiG_0"	0	"SELENOW"	249.5	"HiG"
"HiG_0"	0	"TRMT112"	249.5	"HiG"
"HiG_0"	0	"CEBPZOS"	249.5	"HiG"
"HiG_0"	0	"TFDP2"	249.5	"HiG"
"HiG_0"	0	"VASH2"	249.5	"HiG"
"HiG_0"	1	"RARRES2"	189	"HiG"
"HiG_0"	9	"VSNL1"	164	"HiG"
"HiG_0"	0	"POU5F1B"	249.5	"HiG"
"HiG_0"	0	"ZNF770"	249.5	"HiG"
"HiG_0"	0	"SCGB3A2"	249.5	"HiG"
"HiG_0"	0	"ZFP42"	249.5	"HiG"
"HiG_1"	1048	"ACTN2"	292	"HiG"
"HiG_1"	0	"CITED2"	833	"HiG"
"HiG_1"	0	"APOB"	833	"HiG"
"HiG_1"	53909	"CTNNB1"	7	"HiG"
"HiG_1"	15	"CUX1"	472.5	"HiG"
"HiG_1"	27673	"CDC42"	20	"HiG"
"HiG_1"	15396	"COL1A1"	31	"HiG"
"HiG_1"	84103	"DCN"	3	"HiG"
"HiG_1"	410	"HBEGF"	349	"HiG"
"HiG_1"	2828	"GADD45A"	125	"HiG"
"HiG_1"	1	"EGR1"	566.5	"HiG"
"HiG_1"	10354	"CREBBP"	39	"HiG"
"HiG_1"	31	"GABARAP"	441	"HiG"
"HiG_1"	5	"PRMT2"	514	"HiG"
"HiG_1"	139	"IFT88"	392	"HiG"
"HiG_1"	17	"HAND2"	466.5	"HiG"
"HiG_1"	5767	"LMNA"	74	"HiG"
"HiG_1"	1148	"AFDN"	230	"HiG"
"HiG_1"	10718	"KMT2A"	38	"HiG"
"HiG_1"	1262	"SNCA"	215	"HiG"
"HiG_1"	989	"FLT1"	307	"HiG"
"HiG_1"	0	"DLG1"	833	"HiG"
"HiG_1"	0	"MAGI3"	833	"HiG"
"HiG_1"	6	"PRKAR1A"	507	"HiG"
"HiG_1"	0	"FER"	833	"HiG"
"HiG_1"	0	"KDM5A"	833	"HiG"
"HiG_1"	2	"TNNC1"	549.5	"HiG"
"HiG_1"	2148	"TAX1BP1"	156	"HiG"
"HiG_1"	2376	"MAGED1"	145	"HiG"
"HiG_1"	0	"STAM"	833	"HiG"
"HiG_1"	279	"DMD"	369	"HiG"
"HiG_1"	2210	"FMR1"	153	"HiG"
"HiG_1"	4	"YAF2"	522	"HiG"
"HiG_1"	66	"LRP2"	416	"HiG"
"HiG_1"	4605	"DAB2"	86	"HiG"
"HiG_1"	7133	"IL6ST"	60.5	"HiG"
"HiG_1"	30	"PKN2"	442	"HiG"
"HiG_1"	22	"DSC3"	455.5	"HiG"
"HiG_1"	1198	"ID2"	224	"HiG"
"HiG_1"	1058	"NFE2L2"	285.5	"HiG"
"HiG_1"	0	"PIAS1"	833	"HiG"
"HiG_1"	14188	"CAVIN1"	34	"HiG"
"HiG_1"	0	"CDKN1B"	833	"HiG"
"HiG_1"	6181	"BMPR2"	68	"HiG"
"HiG_1"	9	"CDKN1C"	491	"HiG"
"HiG_1"	2479	"CADM1"	139	"HiG"
"HiG_1"	0	"NCOA4"	833	"HiG"
"HiG_1"	0	"GTF2I"	833	"HiG"
"HiG_1"	5136	"CUL1"	79	"HiG"
"HiG_1"	2615	"PEG10"	132	"HiG"
"HiG_1"	479	"ILK"	343	"HiG"
"HiG_1"	1286	"COPB2"	210	"HiG"
"HiG_1"	8341	"GOLGA2"	50	"HiG"
"HiG_1"	1204	"ARHGAP5"	223	"HiG"
"HiG_1"	0	"BTG1"	833	"HiG"
"HiG_1"	0	"RNF216"	833	"HiG"
"HiG_1"	0	"FNBP1"	833	"HiG"
"HiG_1"	592	"AKAP9"	337	"HiG"
"HiG_1"	0	"ERBIN"	833	"HiG"
"HiG_1"	0	"CCNDBP1"	833	"HiG"
"HiG_1"	243	"GADD45G"	373	"HiG"
"HiG_1"	0	"GOPC"	833	"HiG"
"HiG_1"	3066	"TXNIP"	122	"HiG"
"HiG_1"	1058	"PLCB1"	285.5	"HiG"
"HiG_1"	10978	"HSPB1"	37	"HiG"
"HiG_1"	8946	"CHD3"	42	"HiG"
"HiG_1"	2595	"LMO4"	133	"HiG"
"HiG_1"	0	"ING4"	833	"HiG"
"HiG_1"	0	"ZHX1"	833	"HiG"
"HiG_1"	0	"VPS28"	833	"HiG"
"HiG_1"	2150	"CALCOCO2"	155	"HiG"
"HiG_1"	0	"BNIP3L"	833	"HiG"
"HiG_1"	0	"MAGEH1"	833	"HiG"
"HiG_1"	1064	"GYG1"	279.5	"HiG"
"HiG_1"	2016	"LDOC1"	176	"HiG"
"HiG_1"	0	"AASDHPPT"	833	"HiG"
"HiG_1"	0	"NAV2"	833	"HiG"
"HiG_1"	4	"STX8"	522	"HiG"
"HiG_1"	0	"CHIC2"	833	"HiG"
"HiG_1"	193	"BAZ2B"	386	"HiG"
"HiG_1"	0	"PDLIM7"	833	"HiG"
"HiG_1"	0	"NT5C2"	833	"HiG"
"HiG_1"	2089	"WWP1"	171	"HiG"
"HiG_1"	97	"DDIT3"	407	"HiG"
"HiG_1"	18471	"ACTG1"	29	"HiG"
"HiG_1"	1839	"LASP1"	184	"HiG"
"HiG_1"	10	"DKK1"	487	"HiG"
"HiG_1"	60939	"KRT18"	6	"HiG"
"HiG_1"	0	"BAMBI"	833	"HiG"
"HiG_1"	25587	"KRT19"	22	"HiG"
"HiG_1"	0	"EFEMP2"	833	"HiG"
"HiG_1"	19	"SPOP"	461.5	"HiG"
"HiG_1"	0	"PPFIBP2"	833	"HiG"
"HiG_1"	1066	"CLUAP1"	266.5	"HiG"
"HiG_1"	0	"ENOX2"	833	"HiG"
"HiG_1"	481	"PHLDA1"	342	"HiG"
"HiG_1"	5313	"ASH2L"	76	"HiG"
"HiG_1"	7735	"AQP1"	56	"HiG"
"HiG_1"	5002	"NINL"	82	"HiG"
"HiG_1"	1	"AFF4"	566.5	"HiG"
"HiG_1"	3426	"DDX17"	104	"HiG"
"HiG_1"	0	"MBIP"	833	"HiG"
"HiG_1"	2076	"JUP"	172	"HiG"
"HiG_1"	301	"NME4"	366	"HiG"
"HiG_1"	323	"GLUL"	361	"HiG"
"HiG_1"	2734	"HOOK1"	128	"HiG"
"HiG_1"	1062	"MARK3"	283	"HiG"
"HiG_1"	418	"AMOTL2"	348	"HiG"
"HiG_1"	1064	"FZD7"	279.5	"HiG"
"HiG_1"	8034	"GABARAPL1"	53	"HiG"
"HiG_1"	1278	"COL8A1"	211	"HiG"
"HiG_1"	0	"APPL2"	833	"HiG"
"HiG_1"	6	"SORBS2"	507	"HiG"
"HiG_1"	23	"ARHGAP29"	451	"HiG"
"HiG_1"	0	"IP6K2"	833	"HiG"
"HiG_1"	0	"TRAPPC2L"	833	"HiG"
"HiG_1"	26569	"RPS14"	21	"HiG"
"HiG_1"	0	"TANK"	833	"HiG"
"HiG_1"	1030	"DYNC1I1"	301	"HiG"
"HiG_1"	4577	"NRIP1"	87	"HiG"
"HiG_1"	3070	"STMN2"	120.5	"HiG"
"HiG_1"	1040	"IFT20"	298	"HiG"
"HiG_1"	1180	"OPTN"	227	"HiG"
"HiG_1"	0	"DYNLT3"	833	"HiG"
"HiG_1"	17	"DDAH2"	466.5	"HiG"
"HiG_1"	395	"EPB41L3"	351	"HiG"
"HiG_1"	8809	"TNNT1"	43	"HiG"
"HiG_1"	12	"CIRBP"	481.5	"HiG"
"HiG_1"	682	"RBFOX2"	333	"HiG"
"HiG_1"	387	"ERCC1"	352	"HiG"
"HiG_1"	1077	"YIPF3"	250	"HiG"
"HiG_1"	7	"LRIF1"	500.5	"HiG"
"HiG_1"	1107	"GRN"	239.5	"HiG"
"HiG_1"	2818	"S100A14"	126	"HiG"
"HiG_1"	823	"RUNX1T1"	326	"HiG"
"HiG_1"	1	"RALB"	566.5	"HiG"
"HiG_1"	48564	"JUN"	9	"HiG"
"HiG_1"	39009	"LUM"	17	"HiG"
"HiG_1"	1066	"MAP3K20"	266.5	"HiG"
"HiG_1"	2402	"KIF5B"	144	"HiG"
"HiG_1"	87	"TCEAL1"	409	"HiG"
"HiG_1"	0	"GSTK1"	833	"HiG"
"HiG_1"	0	"RIOK3"	833	"HiG"
"HiG_1"	256	"PON2"	372	"HiG"
"HiG_1"	3219	"CDK6"	109	"HiG"
"HiG_1"	1066	"TCEAL9"	266.5	"HiG"
"HiG_1"	115	"PPFIBP1"	398	"HiG"
"HiG_1"	0	"ERC1"	833	"HiG"
"HiG_1"	1520	"PPIB"	200	"HiG"
"HiG_1"	0	"SERINC3"	833	"HiG"
"HiG_1"	0	"NELFCD"	833	"HiG"
"HiG_1"	276	"AKAP13"	371	"HiG"
"HiG_1"	0	"PELO"	833	"HiG"
"HiG_1"	85222	"EZR"	2	"HiG"
"HiG_1"	0	"PKIG"	833	"HiG"
"HiG_1"	1099	"MYH7"	243	"HiG"
"HiG_1"	0	"DEGS1"	833	"HiG"
"HiG_1"	1384	"FBLN1"	205	"HiG"
"HiG_1"	0	"PLOD2"	833	"HiG"
"HiG_1"	9	"MTR"	491	"HiG"
"HiG_1"	2	"KCTD12"	549.5	"HiG"
"HiG_1"	380	"NUAK1"	354	"HiG"
"HiG_1"	8671	"MYH10"	45	"HiG"
"HiG_1"	8	"CYP1B1"	495.5	"HiG"
"HiG_1"	58	"KDELR2"	420.5	"HiG"
"HiG_1"	22337	"ANXA1"	26	"HiG"
"HiG_1"	64766	"ANXA2"	4	"HiG"
"HiG_1"	1844	"GNAS"	183	"HiG"
"HiG_1"	9527	"DDX6"	41	"HiG"
"HiG_1"	0	"CEP162"	833	"HiG"
"HiG_1"	0	"KMT5B"	833	"HiG"
"HiG_1"	0	"GSTM3"	833	"HiG"
"HiG_1"	0	"CMYA5"	833	"HiG"
"HiG_1"	10	"DHX38"	487	"HiG"
"HiG_1"	117	"FAF2"	396.5	"HiG"
"HiG_1"	3	"KPNA1"	534	"HiG"
"HiG_1"	203	"SRSF6"	384.5	"HiG"
"HiG_1"	0	"MEST"	833	"HiG"
"HiG_1"	46511	"DSP"	11	"HiG"
"HiG_1"	1713	"KMT2C"	190	"HiG"
"HiG_1"	4249	"APC"	94	"HiG"
"HiG_1"	2467	"JAK1"	140	"HiG"
"HiG_1"	1692	"ACTA1"	193	"HiG"
"HiG_1"	234	"PHF21A"	377	"HiG"
"HiG_1"	888	"PIK3R1"	318	"HiG"
"HiG_1"	7440	"GATA4"	58	"HiG"
"HiG_1"	0	"CD151"	833	"HiG"
"HiG_1"	0	"ARHGAP21"	833	"HiG"
"HiG_1"	49	"ERRFI1"	427	"HiG"
"HiG_1"	0	"KLHDC2"	833	"HiG"
"HiG_1"	1046	"LMO7"	294	"HiG"
"HiG_1"	16905	"PKP2"	30	"HiG"
"HiG_1"	862	"RND3"	323	"HiG"
"HiG_1"	658	"BMP2"	335	"HiG"
"HiG_1"	0	"GADD45B"	833	"HiG"
"HiG_1"	215	"DDX39B"	383	"HiG"
"HiG_1"	26	"ETS2"	446	"HiG"
"HiG_1"	217	"CDH3"	381	"HiG"
"HiG_1"	618	"GTF2B"	336	"HiG"
"HiG_1"	11244	"TGFB2"	36	"HiG"
"HiG_1"	18	"TERF2IP"	463.5	"HiG"
"HiG_1"	1084	"MED13L"	247	"HiG"
"HiG_1"	4	"MED31"	522	"HiG"
"HiG_1"	2	"TEAD1"	549.5	"HiG"
"HiG_1"	225	"MEF2A"	380	"HiG"
"HiG_1"	284	"SNAPIN"	367	"HiG"
"HiG_1"	3361	"STX18"	106	"HiG"
"HiG_1"	24721	"KDR"	23	"HiG"
"HiG_1"	8322	"BMP4"	51	"HiG"
"HiG_1"	4	"MYOCD"	522	"HiG"
"HiG_1"	3147	"SDCBP"	112	"HiG"
"HiG_1"	38	"ADD1"	434.5	"HiG"
"HiG_1"	0	"RAMP2"	833	"HiG"
"HiG_1"	4251	"FOXP1"	93	"HiG"
"HiG_1"	0	"FEZ2"	833	"HiG"
"HiG_1"	12	"KIF1B"	481.5	"HiG"
