"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_17"	4	"Kcng2"	439	"HiG"
"HiG_17"	0	"Rsrp1"	566	"HiG"
"HiG_17"	874	"Cfl2"	143.5	"HiG"
"HiG_17"	3719	"Myl3"	32	"HiG"
"HiG_17"	39	"Yaf2"	345.5	"HiG"
"HiG_17"	237	"Dab2"	261	"HiG"
"HiG_17"	874	"Eno1"	143.5	"HiG"
"HiG_17"	6	"Timm17a"	422	"HiG"
"HiG_17"	5372	"Pgk1"	27	"HiG"
"HiG_17"	2599	"Myh6"	49	"HiG"
"HiG_17"	10425	"mt-Nd1"	7	"HiG"
"HiG_17"	1117	"mt-Nd2"	119	"HiG"
"HiG_17"	6215	"mt-Co1"	20	"HiG"
"HiG_17"	1946	"mt-Co2"	69.5	"HiG"
"HiG_17"	1532	"mt-Atp6"	86	"HiG"
"HiG_17"	364	"mt-Co3"	241	"HiG"
"HiG_17"	3285	"mt-Nd4"	38	"HiG"
"HiG_17"	1274	"mt-Cytb"	100	"HiG"
"HiG_17"	5617	"Gpx3"	25	"HiG"
"HiG_17"	1	"Slc31a1"	476.5	"HiG"
"HiG_17"	1257	"Crip2"	103.5	"HiG"
"HiG_17"	0	"Anp32a"	566	"HiG"
"HiG_17"	72	"Gbas"	311	"HiG"
"HiG_17"	0	"Speg"	566	"HiG"
"HiG_17"	2	"Capn6"	459	"HiG"
"HiG_17"	199	"Ppp1r3c"	271	"HiG"
"HiG_17"	0	"Pgm2"	566	"HiG"
"HiG_17"	41	"Tspan6"	342	"HiG"
"HiG_17"	2046	"Aldoa"	66	"HiG"
"HiG_17"	5183	"Myl9"	28	"HiG"
"HiG_17"	1	"Cxx1a"	476.5	"HiG"
"HiG_17"	561	"Lgals1"	206.5	"HiG"
"HiG_17"	127	"Mmp14"	289	"HiG"
"HiG_17"	1516	"Hnrnpa2b1"	88	"HiG"
"HiG_17"	6975	"Itgb1"	17	"HiG"
"HiG_17"	6768	"Actc1"	18	"HiG"
"HiG_17"	1323	"Atp5g1"	97	"HiG"
"HiG_17"	587	"Prnp"	201	"HiG"
"HiG_17"	193	"Grb10"	272	"HiG"
"HiG_17"	17158	"Hsp90aa1"	2	"HiG"
"HiG_17"	644	"Id1"	183.5	"HiG"
"HiG_17"	35	"Jund"	349.5	"HiG"
"HiG_17"	0	"Mtch1"	566	"HiG"
"HiG_17"	0	"Bves"	566	"HiG"
"HiG_17"	0	"Ccdc136"	566	"HiG"
"HiG_17"	448	"Pigx"	227	"HiG"
"HiG_17"	3242	"Tuba1a"	39	"HiG"
"HiG_17"	898	"Gpx4"	139.5	"HiG"
"HiG_17"	259	"Prkce"	258	"HiG"
"HiG_17"	794	"Csrp1"	154.5	"HiG"
"HiG_17"	0	"Pam"	566	"HiG"
"HiG_17"	0	"Ramp1"	566	"HiG"
"HiG_17"	0	"Macf1"	566	"HiG"
"HiG_17"	82	"Rragd"	304	"HiG"
"HiG_17"	28	"Snrpn"	364.5	"HiG"
"HiG_17"	204	"Cox7a1"	270	"HiG"
"HiG_17"	3232	"Tnni3"	40	"HiG"
"HiG_17"	0	"Atxn7l3b"	566	"HiG"
"HiG_17"	11	"Lmo7"	390.5	"HiG"
"HiG_17"	466	"Selenos"	225	"HiG"
"HiG_17"	0	"Ptges3l"	566	"HiG"
"HiG_17"	48	"Dstn"	331.5	"HiG"
"HiG_17"	634	"Car4"	193	"HiG"
"HiG_17"	1070	"Hspb7"	123	"HiG"
"HiG_17"	0	"Tcea3"	566	"HiG"
"HiG_17"	2621	"Hdac1"	48	"HiG"
"HiG_17"	2	"Selenoh"	459	"HiG"
"HiG_17"	615	"Vdac1"	198	"HiG"
"HiG_17"	1057	"Rtn4"	124.5	"HiG"
"HiG_17"	8	"Mdh1"	408.5	"HiG"
"HiG_17"	1286	"Ugp2"	99	"HiG"
"HiG_17"	7334	"Myl7"	13	"HiG"
"HiG_17"	31	"Sox4"	359	"HiG"
"HiG_17"	2	"Akr1b3"	459	"HiG"
"HiG_17"	310	"Col18a1"	248	"HiG"
"HiG_17"	247	"Trim63"	260	"HiG"
"HiG_17"	2990	"Bnip3"	44	"HiG"
"HiG_17"	0	"Ypel3"	566	"HiG"
"HiG_17"	0	"1810037I17Rik"	566	"HiG"
"HiG_17"	1565	"Myl4"	83	"HiG"
"HiG_17"	3607	"Jun"	34	"HiG"
"HiG_17"	1268	"Idh2"	101	"HiG"
"HiG_17"	539	"Tmod1"	212.5	"HiG"
"HiG_17"	1	"Tead2"	476.5	"HiG"
"HiG_17"	2258	"Prmt1"	58	"HiG"
"HiG_17"	1506	"Tpm2"	89	"HiG"
"HiG_17"	0	"Tnfaip1"	566	"HiG"
"HiG_17"	6270	"Eno3"	19	"HiG"
"HiG_17"	2	"Tnnt1"	459	"HiG"
"HiG_17"	0	"Tsen34"	566	"HiG"
"HiG_17"	80	"Myocd"	306	"HiG"
"HiG_17"	1248	"Anxa6"	105	"HiG"
"HiG_17"	15	"Vcan"	386.5	"HiG"
"HiG_17"	2211	"Prdx2"	61	"HiG"
"HiG_17"	617	"H2afv"	197	"HiG"
"HiG_17"	163	"Cox4i2"	280	"HiG"
"HiG_17"	0	"Tmed9"	566	"HiG"
"HiG_17"	0	"Mpped2"	566	"HiG"
"HiG_17"	0	"Tspan18"	566	"HiG"
"HiG_17"	55	"Arhgap1"	323	"HiG"
"HiG_17"	2	"Mpzl1"	459	"HiG"
"HiG_17"	33	"Tfpi"	355	"HiG"
"HiG_17"	13410	"Myl2"	5	"HiG"
"HiG_17"	48	"H19"	331.5	"HiG"
"HiG_17"	14207	"Ttn"	4	"HiG"
"HiG_17"	0	"Shisa5"	566	"HiG"
"HiG_17"	838	"Itga6"	148	"HiG"
"HiG_17"	1341	"Tmsb4x"	95	"HiG"
"HiG_17"	4	"Selenok"	439	"HiG"
"HiG_17"	6	"Ap1s2"	422	"HiG"
"HiG_17"	0	"Sms"	566	"HiG"
"HiG_17"	0	"Zfp644"	566	"HiG"
"HiG_17"	0	"Dcp1b"	566	"HiG"
"HiG_17"	5	"Tsc22d3"	431	"HiG"
"HiG_17"	561	"Mum1l1"	206.5	"HiG"
"HiG_17"	724	"Foxp1"	165	"HiG"
"HiG_17"	188	"Rasgrp2"	275	"HiG"
"HiG_17"	8824	"Tpm1"	11	"HiG"
"HiG_17"	67	"Arpc2"	315.5	"HiG"
"HiG_17"	0	"Tmsb10"	566	"HiG"
"HiG_17"	4	"Rcn2"	439	"HiG"
"HiG_17"	10	"Zbtb20"	396.5	"HiG"
"HiG_17"	0	"Fstl1"	566	"HiG"
"HiG_17"	0	"Fhl1"	566	"HiG"
"HiG_17"	319	"Celf2"	247	"HiG"
"HiG_17"	8	"Cald1"	408.5	"HiG"
"HiG_17"	3428	"Hnrnpk"	36	"HiG"
"HiG_17"	0	"Mphosph8"	566	"HiG"
"HiG_17"	19	"Bex4"	380.5	"HiG"
"HiG_17"	0	"Fam213a"	566	"HiG"
"HiG_17"	33	"Palld"	355	"HiG"
"HiG_17"	16	"Tbrg1"	385	"HiG"
"HiG_17"	0	"Synpo2l"	566	"HiG"
"HiG_17"	17	"Casz1"	383	"HiG"
"HiG_17"	456	"Cox17"	226	"HiG"
"HiG_17"	0	"Fam104a"	566	"HiG"
"HiG_17"	206	"Pdcd5"	269	"HiG"
"HiG_17"	102	"Rab4a"	297	"HiG"
"HiG_17"	70646	"Gapdh"	1	"HiG"
"HiG_17"	2010	"Igf2"	68	"HiG"
"HiG_17"	412	"Prdx1"	230	"HiG"
"HiG_17"	10305	"Ubc"	8	"HiG"
"HiG_17"	1	"Arl4a"	476.5	"HiG"
"HiG_17"	27	"Dbi"	367	"HiG"
"HiG_17"	0	"Svil"	566	"HiG"
"HiG_17"	228	"Pfkp"	262	"HiG"
"HiG_17"	8	"Minos1"	408.5	"HiG"
"HiG_17"	33	"Mest"	355	"HiG"
"HiG_17"	0	"Sri"	566	"HiG"
"HiG_17"	96	"Afdn"	298	"HiG"
"HiG_17"	213	"Srsf6"	266.5	"HiG"
"HiG_17"	0	"Bbx"	566	"HiG"
"HiG_17"	9	"Smim14"	402	"HiG"
"HiG_17"	0	"Myl12a"	566	"HiG"
"HiG_17"	69	"Tnni1"	313.5	"HiG"
"HiG_17"	271	"Ywhaq"	257	"HiG"
"HiG_17"	4	"Psme2"	439	"HiG"
"HiG_17"	222	"Hmga2"	265	"HiG"
"HiG_17"	0	"Cadm1"	566	"HiG"
"HiG_17"	174	"Hipk2"	278	"HiG"
"HiG_17"	9	"Herpud1"	402	"HiG"
"HiG_17"	225	"H3f3a"	263	"HiG"
"HiG_17"	9	"Cycs"	402	"HiG"
"HiG_17"	168	"Manf"	279	"HiG"
"HiG_17"	442	"Tra2b"	228	"HiG"
"HiG_17"	649	"Plod2"	179	"HiG"
"HiG_17"	375	"Slc16a3"	239	"HiG"
"HiG_17"	40	"Ccnd3"	343.5	"HiG"
"HiG_17"	45	"Bcr"	335.5	"HiG"
"HiG_17"	1887	"Serpinh1"	71	"HiG"
"HiG_17"	563	"Zyx"	205	"HiG"
"HiG_17"	543	"Dnajb11"	210	"HiG"
"HiG_17"	359	"Myh7"	242	"HiG"
"HiG_17"	5934	"Eif4a1"	23	"HiG"
"HiG_17"	328	"Mybpc3"	245	"HiG"
"HiG_17"	0	"C530008M17Rik"	566	"HiG"
"HiG_17"	11	"Armcx2"	390.5	"HiG"
"HiG_17"	17	"Idh3a"	383	"HiG"
"HiG_17"	6	"Atp6v0e"	422	"HiG"
"HiG_17"	69	"Sept7"	313.5	"HiG"
"HiG_17"	0	"Sorbs2"	566	"HiG"
"HiG_17"	10	"Slc39a8"	396.5	"HiG"
"HiG_17"	75	"G3bp2"	309.5	"HiG"
"HiG_17"	0	"Anp32e"	566	"HiG"
"HiG_17"	0	"Ccdc141"	566	"HiG"
"HiG_17"	3529	"Myl6"	35	"HiG"
"HiG_17"	1542	"Cdkn1c"	85	"HiG"
"HiG_17"	1651	"Rab11a"	79	"HiG"
"HiG_17"	1026	"Csrp3"	131	"HiG"
"HiG_17"	293	"Tceal8"	249	"HiG"
"HiG_17"	387	"Dnaja1"	236	"HiG"
"HiG_17"	0	"Arid3b"	566	"HiG"
"HiG_17"	0	"Krcc1"	566	"HiG"
"HiG_17"	82	"Ssb"	304	"HiG"
"HiG_17"	520	"Rbfox2"	215	"HiG"
"HiG_17"	3388	"Tpi1"	37	"HiG"
"HiG_17"	769	"Tnnc1"	159	"HiG"
"HiG_17"	4	"Tgfb1i1"	439	"HiG"
"HiG_17"	2	"Atxn10"	459	"HiG"
"HiG_17"	714	"Cacna2d2"	167	"HiG"
"HiG_17"	0	"Prr13"	566	"HiG"
"HiG_17"	21	"Phlda1"	376.5	"HiG"
"HiG_17"	7053	"Apoe"	16	"HiG"
"HiG_17"	109	"Ddx39b"	294	"HiG"
"HiG_17"	2087	"Cct4"	63	"HiG"
"HiG_17"	0	"Rbm38"	566	"HiG"
"HiG_17"	56	"Psme1"	321	"HiG"
"HiG_17"	115	"Gyg"	292	"HiG"
"HiG_17"	0	"Ddc"	566	"HiG"
"HiG_17"	0	"Oaz2"	566	"HiG"
"HiG_17"	780	"Bex3"	157	"HiG"
"HiG_17"	0	"H1f0"	566	"HiG"
"HiG_17"	1209	"Ank3"	108	"HiG"
"HiG_17"	0	"Smim1"	566	"HiG"
"HiG_17"	56	"Apbb1"	321	"HiG"
"HiG_17"	4767	"Gnas"	29	"HiG"
"HiG_17"	995	"Smpx"	135	"HiG"
"HiG_17"	0	"Tmem163"	566	"HiG"
"HiG_17"	11218	"Tnnt2"	6	"HiG"
"HiG_17"	0	"Dag1"	566	"HiG"
"HiG_17"	154	"Tgfb2"	282	"HiG"
"HiG_17"	0	"Klhdc8b"	566	"HiG"
"HiG_17"	0	"Stard3nl"	566	"HiG"
"HiG_17"	1148	"Pdlim5"	115	"HiG"
"HiG_17"	808	"Amph"	150	"HiG"
"HiG_17"	0	"Fdps"	566	"HiG"
"HiG_17"	0	"Sh3glb1"	566	"HiG"
"HiG_17"	5816	"Mef2c"	24	"HiG"
"HiG_17"	1825	"Crip1"	74	"HiG"
"HiG_17"	6	"Myadm"	422	"HiG"
"HiG_17"	0	"Hapln3"	566	"HiG"
"HiG_17"	0	"Homer2"	566	"HiG"
"HiG_17"	0	"Gm45716"	566	"HiG"
"HiG_17"	0	"Isyna1"	566	"HiG"
"HiG_17"	5559	"Ldha"	26	"HiG"
"HiG_17"	1765	"Cck"	76	"HiG"
"HiG_17"	3839	"Cryab"	30	"HiG"
"HiG_17"	0	"Cdkn2d"	566	"HiG"
"HiG_17"	0	"Cited2"	566	"HiG"
"HiG_17"	56	"Stx7"	321	"HiG"
"HiG_17"	489	"Chchd10"	219	"HiG"
"HiG_17"	488	"Id2"	220	"HiG"
"HiG_17"	24	"Ctsl"	372.5	"HiG"
"HiG_17"	539	"Gdi2"	212.5	"HiG"
"HiG_17"	38	"Pcgf5"	347	"HiG"
"HiG_17"	0	"Emilin2"	566	"HiG"
"HiG_17"	29	"Gal"	363	"HiG"
"HiG_17"	0	"Prelid2"	566	"HiG"
"HiG_17"	1419	"Ankrd1"	93	"HiG"
"HiG_17"	92	"Txnl1"	300	"HiG"
"HiG_17"	0	"Paip2"	566	"HiG"
"HiG_17"	153	"Egfl7"	283	"HiG"
"HiG_18"	45	"Klf6"	302.5	"HiG"
"HiG_18"	57	"Sdhd"	290	"HiG"
"HiG_18"	452	"Ccnd2"	194	"HiG"
"HiG_18"	3	"Tpd52l1"	404.5	"HiG"
"HiG_18"	17	"Plin2"	345.5	"HiG"
"HiG_18"	1772	"Ilf2"	56	"HiG"
"HiG_18"	53	"Lsr"	294	"HiG"
"HiG_18"	354	"Tubb6"	207.5	"HiG"
"HiG_18"	4657	"Col1a1"	23	"HiG"
"HiG_18"	89	"Fkbp10"	260	"HiG"
"HiG_18"	435	"Hoxc8"	197	"HiG"
"HiG_18"	0	"Ddt"	508	"HiG"
"HiG_18"	447	"Eef1e1"	196	"HiG"
"HiG_18"	981	"Pabpc1"	103	"HiG"
"HiG_18"	1	"Capns1"	429.5	"HiG"
"HiG_18"	838	"Rhoc"	122	"HiG"
"HiG_18"	0	"Lamb1"	508	"HiG"
"HiG_18"	521	"Bcam"	183	"HiG"
"HiG_18"	42	"Fkbp11"	305.5	"HiG"
"HiG_18"	1709	"Tpm4"	57	"HiG"
"HiG_18"	5030	"Calr"	17	"HiG"
"HiG_18"	0	"Ralb"	508	"HiG"
"HiG_18"	309	"Etfb"	218	"HiG"
"HiG_18"	1629	"Cnn2"	60	"HiG"
"HiG_18"	582	"Cstb"	156.5	"HiG"
"HiG_18"	28	"Wdr1"	321.5	"HiG"
"HiG_18"	448	"Wisp1"	195	"HiG"
"HiG_18"	4957	"App"	20	"HiG"
"HiG_18"	3	"Snx6"	404.5	"HiG"
"HiG_18"	341	"Reep5"	210	"HiG"
"HiG_18"	62	"Rcn1"	285.5	"HiG"
"HiG_18"	0	"Tbcb"	508	"HiG"
"HiG_18"	1	"Elovl1"	429.5	"HiG"
"HiG_18"	1577	"Cdc20"	61	"HiG"
"HiG_18"	730	"Srm"	132	"HiG"
"HiG_18"	258	"Aprt"	222	"HiG"
"HiG_18"	136	"Clic1"	253	"HiG"
"HiG_18"	1195	"Krt19"	82	"HiG"
"HiG_18"	38	"Id3"	309	"HiG"
"HiG_18"	0	"Rala"	508	"HiG"
"HiG_18"	573	"Dynll1"	162	"HiG"
"HiG_18"	4	"Wdr77"	394.5	"HiG"
"HiG_18"	966	"Phlda2"	104.5	"HiG"
"HiG_18"	0	"Pea15a"	508	"HiG"
"HiG_18"	164	"Surf4"	245	"HiG"
"HiG_18"	355	"Ppp1cb"	206	"HiG"
"HiG_18"	22	"Steap1"	333.5	"HiG"
"HiG_18"	19908	"Hspa8"	4	"HiG"
"HiG_18"	35	"Rrbp1"	312.5	"HiG"
"HiG_18"	773	"Slc25a5"	128	"HiG"
"HiG_18"	35	"Rnd3"	312.5	"HiG"
"HiG_18"	13	"Psmd11"	354.5	"HiG"
"HiG_18"	12	"Cyba"	358	"HiG"
"HiG_18"	1	"Timp2"	429.5	"HiG"
"HiG_18"	0	"Igfbp4"	508	"HiG"
"HiG_18"	17	"Wsb1"	345.5	"HiG"
"HiG_18"	2	"Wfdc2"	413	"HiG"
"HiG_18"	1364	"Pfn1"	75	"HiG"
"HiG_18"	852	"Gabarap"	120	"HiG"
"HiG_18"	1269	"Sparc"	79	"HiG"
"HiG_18"	26	"Copz2"	325	"HiG"
"HiG_18"	94	"P4ha2"	257	"HiG"
"HiG_18"	167	"Ywhah"	244	"HiG"
"HiG_18"	17	"Rcn3"	345.5	"HiG"
"HiG_18"	0	"Dusp9"	508	"HiG"
"HiG_18"	564	"Mydgf"	174.5	"HiG"
"HiG_18"	23	"Plin3"	330.5	"HiG"
"HiG_18"	0	"Abracl"	508	"HiG"
"HiG_18"	0	"Nudt4"	508	"HiG"
"HiG_18"	2427	"Hsp90b1"	46	"HiG"
"HiG_18"	0	"H2afy2"	508	"HiG"
"HiG_18"	137	"Ppa1"	252	"HiG"
"HiG_18"	0	"Csrp2"	508	"HiG"
"HiG_18"	121	"Pofut2"	255	"HiG"
"HiG_18"	0	"Arf5"	508	"HiG"
"HiG_18"	0	"Laptm4a"	508	"HiG"
"HiG_18"	1339	"Sdc1"	77	"HiG"
"HiG_18"	1432	"Rrm2"	70.5	"HiG"
"HiG_18"	1659	"Ddx5"	58	"HiG"
"HiG_18"	884	"Slc9a3r1"	112	"HiG"
"HiG_18"	558	"Galk1"	176	"HiG"
"HiG_18"	224	"Fam64a"	231.5	"HiG"
"HiG_18"	12	"Lrrc59"	358	"HiG"
"HiG_18"	0	"Zfp36l1"	508	"HiG"
"HiG_18"	705	"Npc2"	137	"HiG"
"HiG_18"	2	"Siva1"	413	"HiG"
"HiG_18"	6	"Dek"	382.5	"HiG"
"HiG_18"	0	"Gadd45g"	508	"HiG"
"HiG_18"	50	"Ptch1"	296.5	"HiG"
"HiG_18"	171	"Msx2"	243	"HiG"
"HiG_18"	0	"Sfxn1"	508	"HiG"
"HiG_18"	16	"Lman2"	349	"HiG"
"HiG_18"	0	"Prelid1"	508	"HiG"
"HiG_18"	354	"Dbn1"	207.5	"HiG"
"HiG_18"	5	"Pitx1"	387.5	"HiG"
"HiG_18"	80	"Hapln1"	267	"HiG"
"HiG_18"	35	"Gpx8"	312.5	"HiG"
"HiG_18"	416	"Arf4"	199	"HiG"
"HiG_18"	4	"Tkt"	394.5	"HiG"
"HiG_18"	576	"Itm2b"	160	"HiG"
"HiG_18"	1023	"Dnajc3"	100	"HiG"
"HiG_18"	30	"Sdc2"	318.5	"HiG"
"HiG_18"	1561	"Eif3e"	62	"HiG"
"HiG_18"	0	"Hes1"	508	"HiG"
"HiG_18"	22	"Nectin3"	333.5	"HiG"
"HiG_18"	85	"Snai2"	263	"HiG"
"HiG_18"	1862	"Sdf2l1"	54	"HiG"
"HiG_18"	0	"Popdc2"	508	"HiG"
"HiG_18"	398	"Tmbim6"	201	"HiG"
"HiG_18"	866	"Krt18"	118	"HiG"
"HiG_18"	1363	"Krt8"	76	"HiG"
"HiG_18"	337	"Creld2"	211.5	"HiG"
"HiG_18"	45	"Pcbp4"	302.5	"HiG"
"HiG_18"	0	"C1qtnf12"	508	"HiG"
"HiG_18"	0	"Smoc2"	508	"HiG"
"HiG_18"	139	"Bambi"	250.5	"HiG"
"HiG_18"	107	"Ppic"	256	"HiG"
"HiG_18"	0	"Carnmt1"	508	"HiG"
"HiG_18"	91	"Prdx3"	258.5	"HiG"
"HiG_18"	592	"Hells"	155	"HiG"
"HiG_18"	1	"Arl3"	429.5	"HiG"
"HiG_18"	329	"Gsto1"	213	"HiG"
"HiG_18"	1530	"P4hb"	64	"HiG"
"HiG_18"	826	"Maged1"	124	"HiG"
"HiG_18"	16	"Maged2"	349	"HiG"
"HiG_18"	0	"Prdx4"	508	"HiG"
"HiG_18"	1162	"Rps26"	86	"HiG"
"HiG_18"	3037	"Atp5b"	40	"HiG"
"HiG_18"	620	"Clns1a"	150	"HiG"
"HiG_18"	2	"Tspan4"	413	"HiG"
"HiG_18"	1279	"Eif4a3"	78	"HiG"
"HiG_18"	50	"Podxl"	296.5	"HiG"
"HiG_18"	2755	"Cct8"	41	"HiG"
"HiG_18"	462	"Nrp1"	192	"HiG"
"HiG_18"	69	"Smad7"	276.5	"HiG"
"HiG_18"	1183	"Hspd1"	85	"HiG"
"HiG_18"	0	"Itm2c"	508	"HiG"
"HiG_18"	4960	"Ncl"	19	"HiG"
"HiG_18"	31	"Dars"	316.5	"HiG"
"HiG_18"	2	"Mpc2"	413	"HiG"
"HiG_18"	7	"Rgs5"	376.5	"HiG"
"HiG_18"	3	"Rsu1"	404.5	"HiG"
"HiG_18"	1520	"Vim"	65	"HiG"
"HiG_18"	21955	"Hspa5"	2	"HiG"
"HiG_18"	6	"Ube2e3"	382.5	"HiG"
"HiG_18"	245	"Eif3m"	228.5	"HiG"
"HiG_18"	1	"Meis2"	429.5	"HiG"
"HiG_18"	676	"Creb3l1"	143	"HiG"
"HiG_18"	831	"Pdia3"	123	"HiG"
"HiG_18"	0	"1700037H04Rik"	508	"HiG"
"HiG_18"	84	"Cst3"	264	"HiG"
"HiG_18"	1	"Fam83d"	429.5	"HiG"
"HiG_18"	3988	"Anxa5"	26	"HiG"
"HiG_18"	30	"Ppid"	318.5	"HiG"
"HiG_18"	565	"Serp1"	173	"HiG"
"HiG_18"	14	"Ssr3"	352	"HiG"
"HiG_18"	648	"S100a11"	145	"HiG"
"HiG_18"	0	"Slc27a3"	508	"HiG"
"HiG_18"	12	"Hadh"	358	"HiG"
"HiG_18"	0	"Snx7"	508	"HiG"
"HiG_18"	570	"Tdo2"	163.5	"HiG"
"HiG_18"	0	"Ctso"	508	"HiG"
"HiG_18"	56	"Cnn3"	292.5	"HiG"
"HiG_18"	211	"Cyr61"	235.5	"HiG"
"HiG_18"	1011	"Tln1"	101	"HiG"
"HiG_18"	0	"Glipr2"	508	"HiG"
"HiG_18"	4	"Txndc12"	394.5	"HiG"
"HiG_18"	711	"Gpx7"	135	"HiG"
"HiG_18"	2	"Lrrc42"	413	"HiG"
"HiG_18"	954	"Slc2a1"	106	"HiG"
"HiG_18"	26	"Akr1a1"	325	"HiG"
"HiG_18"	681	"Ebna1bp2"	140.5	"HiG"
"HiG_18"	925	"Sh3bgrl3"	108	"HiG"
"HiG_18"	4	"Ctnnbip1"	394.5	"HiG"
"HiG_18"	141	"Rer1"	249	"HiG"
"HiG_18"	20	"Lrpap1"	338.5	"HiG"
"HiG_18"	66	"Ugdh"	280	"HiG"
"HiG_18"	220	"Paics"	234	"HiG"
"HiG_18"	7	"Psph"	376.5	"HiG"
"HiG_18"	10	"Srsf9"	365.5	"HiG"
"HiG_18"	337	"Fscn1"	211.5	"HiG"
"HiG_18"	5350	"Col1a2"	16	"HiG"
"HiG_18"	2	"Pcolce"	413	"HiG"
"HiG_18"	712	"Sec61a1"	134	"HiG"
"HiG_18"	0	"Slc6a6"	508	"HiG"
"HiG_18"	0	"Ptms"	508	"HiG"
"HiG_18"	2	"Arhgdib"	413	"HiG"
"HiG_18"	10	"Vgll4"	365.5	"HiG"
"HiG_18"	0	"Slc2a3"	508	"HiG"
"HiG_18"	1247	"Fkbp4"	80	"HiG"
"HiG_18"	4	"Yif1b"	394.5	"HiG"
"HiG_18"	3704	"Arl6ip1"	31	"HiG"
"HiG_18"	21	"Parva"	336	"HiG"
"HiG_18"	86	"Ilk"	262	"HiG"
"HiG_18"	11	"Bccip"	362	"HiG"
"HiG_18"	0	"Plp2"	508	"HiG"
"HiG_18"	545	"Itm2a"	180	"HiG"
"HiG_18"	6465	"Rbbp7"	11	"HiG"
"HiG_18"	4	"Dkc1"	394.5	"HiG"
"HiG_18"	2300	"Morf4l2"	48	"HiG"
"HiG_18"	83	"Gas6"	265	"HiG"
"HiG_18"	790	"Eif4ebp1"	127	"HiG"
"HiG_18"	1408	"Col4a2"	73	"HiG"
"HiG_18"	12	"Rbpms"	358	"HiG"
"HiG_18"	69	"Slc25a4"	276.5	"HiG"
"HiG_18"	0	"Cbln1"	508	"HiG"
"HiG_18"	0	"Nkd1"	508	"HiG"
"HiG_18"	31	"Orc6"	316.5	"HiG"
"HiG_18"	38	"Mmp2"	309	"HiG"
"HiG_18"	0	"Gins2"	508	"HiG"
"HiG_18"	3	"Hsd11b2"	404.5	"HiG"
"HiG_18"	582	"Jam3"	156.5	"HiG"
"HiG_18"	0	"Oaf"	508	"HiG"
"HiG_18"	0	"Rexo2"	508	"HiG"
"HiG_18"	3721	"Tagln"	29	"HiG"
"HiG_18"	2026	"Anxa2"	51	"HiG"
"HiG_18"	0	"Rp9"	508	"HiG"
"HiG_18"	2677	"Pkm"	43	"HiG"
"HiG_18"	632	"Tspan3"	148	"HiG"
"HiG_18"	0	"Fam195b"	508	"HiG"
"HiG_18"	461	"Ppib"	193	"HiG"
"HiG_18"	0	"Me1"	508	"HiG"
"HiG_18"	0	"Cmtm7"	508	"HiG"
"HiG_18"	0	"Ptov1"	508	"HiG"
"HiG_18"	0	"Ppp1r14a"	508	"HiG"
"HiG_18"	0	"Arl4d"	508	"HiG"
"HiG_18"	0	"Lpp"	508	"HiG"
"HiG_18"	0	"Pkp2"	508	"HiG"
"HiG_18"	953	"S100a10"	107	"HiG"
"HiG_18"	0	"Nexn"	508	"HiG"
"HiG_18"	10	"Gcsh"	365.5	"HiG"
"HiG_18"	867	"Fkbp1a"	117	"HiG"
"HiG_18"	0	"P3h2"	508	"HiG"
"HiG_18"	0	"Fndc3c1"	508	"HiG"
"HiG_18"	597	"Ube2r2"	153	"HiG"
"HiG_18"	22	"Pclaf"	333.5	"HiG"
"HiG_18"	14	"Selenow"	352	"HiG"
"HiG_18"	88	"Tln2"	261	"HiG"
"HiG_18"	0	"Akr1b8"	508	"HiG"
"HiG_18"	3751	"Lum"	28	"HiG"
"HiG_18"	0	"4921524J17Rik"	508	"HiG"
"HiG_18"	193	"Gata6"	239	"HiG"
"HiG_18"	1	"Txndc5"	429.5	"HiG"
"HiG_18"	0	"Lpar6"	508	"HiG"
"HiG_18"	553	"Tubb4b"	177.5	"HiG"
"HiG_18"	222	"Myl12b"	233	"HiG"
"HiG_18"	56	"Bex2"	292.5	"HiG"
"HiG_18"	0	"Krtcap2"	508	"HiG"
"HiG_18"	0	"Dok4"	508	"HiG"
"HiG_18"	564	"Cmtm8"	174.5	"HiG"
"HiG_18"	911	"Cd81"	109.5	"HiG"
"HiG_18"	595	"Lrp1"	154	"HiG"
"HiG_18"	241	"Ptma"	230	"HiG"
"HiG_18"	8	"Cdv3"	373	"HiG"
"HiG_18"	1	"Stard8"	429.5	"HiG"
"HiG_18"	0	"Efhd2"	508	"HiG"
"HiG_18"	1	"Tsc22d1"	429.5	"HiG"
"HiG_18"	57	"Fermt2"	290	"HiG"
"HiG_18"	11	"Arhgap29"	362	"HiG"
"HiG_18"	20	"Golgb1"	338.5	"HiG"
"HiG_18"	0	"Limd2"	508	"HiG"
"HiG_18"	252	"Ndn"	225.5	"HiG"
"HiG_18"	255	"Ssr2"	223	"HiG"
"HiG_18"	4	"Tmem108"	394.5	"HiG"
"HiG_18"	0	"Nenf"	508	"HiG"
"HiG_18"	0	"Gde1"	508	"HiG"
"HiG_18"	499	"Gng12"	186	"HiG"
"HiG_18"	28	"Igfbp2"	321.5	"HiG"
"HiG_18"	1193	"Hand1"	83	"HiG"
"HiG_18"	57	"Pdlim7"	290	"HiG"
"HiG_18"	81	"Pitx2"	266	"HiG"
"HiG_18"	0	"Tax1bp3"	508	"HiG"
"HiG_18"	856	"Tceal9"	119	"HiG"
