"signature"	"BetweennessCentrality"	"gene"	"rank_by_BC"	"PPI_cat"
"HiG_endothelial.a"	182	"ITM2C"	159.5	"HiG"
"HiG_endothelial.a"	252	"NME1"	150.5	"HiG"
"HiG_endothelial.a"	0	"HOXB6"	348	"HiG"
"HiG_endothelial.a"	0	"DCTPP1"	348	"HiG"
"HiG_endothelial.a"	0	"LLPH"	348	"HiG"
"HiG_endothelial.a"	0	"HOXA9"	348	"HiG"
"HiG_endothelial.a"	0	"BAMBI"	348	"HiG"
"HiG_endothelial.a"	757	"MDFI"	68	"HiG"
"HiG_endothelial.a"	0	"COX17"	348	"HiG"
"HiG_endothelial.a"	0	"PLEKHF2"	348	"HiG"
"HiG_endothelial.a"	1124	"ACTN1"	45	"HiG"
"HiG_endothelial.a"	52	"PHLDA1"	193	"HiG"
"HiG_endothelial.a"	7	"EMILIN1"	235.5	"HiG"
"HiG_endothelial.a"	7	"FTH1"	235.5	"HiG"
"HiG_endothelial.a"	588	"JUNB"	89	"HiG"
"HiG_endothelial.a"	262	"CALM2"	148	"HiG"
"HiG_endothelial.a"	10	"CCND2"	229	"HiG"
"HiG_endothelial.a"	0	"MAPRE2"	348	"HiG"
"HiG_endothelial.a"	0	"DDAH2"	348	"HiG"
"HiG_endothelial.a"	22	"ARL6IP1"	214	"HiG"
"HiG_endothelial.a"	295	"VASP"	145	"HiG"
"HiG_endothelial.a"	50	"BCCIP"	194	"HiG"
"HiG_endothelial.a"	0	"ARHGEF15"	348	"HiG"
"HiG_endothelial.a"	182	"RTN4"	159.5	"HiG"
"HiG_endothelial.a"	153	"RACK1"	166	"HiG"
"HiG_endothelial.a"	4	"EXOSC7"	246	"HiG"
"HiG_endothelial.a"	0	"NUP62CL"	348	"HiG"
"HiG_endothelial.a"	198	"RALB"	158	"HiG"
"HiG_endothelial.a"	0	"CTNNBIP1"	348	"HiG"
"HiG_endothelial.a"	5157	"JUN"	8	"HiG"
"HiG_endothelial.a"	0	"CCK"	348	"HiG"
"HiG_endothelial.a"	18909	"HSPA5"	2	"HiG"
"HiG_endothelial.a"	4179	"RUVBL2"	10	"HiG"
"HiG_endothelial.a"	1558	"CDC20"	28	"HiG"
"HiG_endothelial.a"	0	"TCEAL9"	348	"HiG"
"HiG_endothelial.a"	79	"EIF4EBP1"	182	"HiG"
"HiG_endothelial.a"	2597	"PHB2"	19	"HiG"
"HiG_endothelial.a"	528	"LYAR"	93	"HiG"
"HiG_endothelial.a"	288	"PPIB"	146	"HiG"
"HiG_endothelial.a"	472	"LGALS1"	102	"HiG"
"HiG_endothelial.a"	6	"LRRC59"	240	"HiG"
"HiG_endothelial.a"	0	"SGK1"	348	"HiG"
"HiG_endothelial.a"	646	"DEGS1"	82	"HiG"
"HiG_endothelial.a"	0	"MRPS34"	348	"HiG"
"HiG_endothelial.a"	570	"GTPBP4"	92	"HiG"
"HiG_endothelial.a"	20	"IGF2BP3"	215.5	"HiG"
"HiG_endothelial.a"	7	"FSCN1"	235.5	"HiG"
"HiG_endothelial.a"	466	"SNRPF"	104	"HiG"
"HiG_endothelial.a"	314	"SSR3"	140	"HiG"
"HiG_endothelial.a"	0	"KDELR2"	348	"HiG"
"HiG_endothelial.a"	778	"NOLC1"	66	"HiG"
"HiG_endothelial.a"	340	"FBL"	134	"HiG"
"HiG_endothelial.a"	85	"PPAN"	181	"HiG"
"HiG_endothelial.a"	146	"DDX27"	169	"HiG"
"HiG_endothelial.a"	77	"SFXN1"	183	"HiG"
"HiG_endothelial.a"	308	"G3BP2"	142	"HiG"
"HiG_endothelial.a"	96	"EBNA1BP2"	179	"HiG"
"HiG_endothelial.a"	1120	"PA2G4"	46	"HiG"
"HiG_endothelial.a"	6990	"PDIA6"	6	"HiG"
"HiG_endothelial.a"	800	"MEST"	62	"HiG"
"HiG_endothelial.a"	1312	"NCL"	34	"HiG"
"HiG_endothelial.a"	147	"DDX21"	168	"HiG"
"HiG_endothelial.a"	28054	"MYC"	1	"HiG"
"HiG_endothelial.a"	788	"H2AX"	64	"HiG"
"HiG_endothelial.a"	717	"CDK1"	72	"HiG"
"HiG_endothelial.a"	739	"CTNNA1"	70	"HiG"
"HiG_endothelial.a"	6	"CBX1"	240	"HiG"
"HiG_endothelial.a"	671	"CCND1"	78	"HiG"
"HiG_endothelial.a"	990	"MAPK3"	53	"HiG"
"HiG_endothelial.a"	0	"HDAC7"	348	"HiG"
"HiG_endothelial.a"	0	"LSR"	348	"HiG"
"HiG_endothelial.a"	1	"BMP2"	268.5	"HiG"
"HiG_endothelial.a"	105	"GADD45GIP1"	177	"HiG"
"HiG_endothelial.a"	708	"CALM1"	73	"HiG"
"HiG_endothelial.a"	122	"TGFB1"	175	"HiG"
"HiG_endothelial.a"	10181	"HSP90AA1"	5	"HiG"
"HiG_endothelial.a"	307	"POLR1D"	143.5	"HiG"
"HiG_endothelial.a"	0	"TSEN34"	348	"HiG"
"HiG_endothelial.a"	0	"POP5"	348	"HiG"
"HiG_endothelial.a"	88	"ATP1A1"	180	"HiG"
"HiG_endothelial.a"	0	"RIPK3"	348	"HiG"
"HiG_endothelial.a"	35	"ID1"	200.5	"HiG"
"HiG_endothelial.a"	2813	"KDR"	17	"HiG"
"HiG_endothelial.a"	1239	"ARPC1B"	37	"HiG"
"HiG_endothelial.a"	0	"RAMP2"	348	"HiG"
"HiG_endothelial.a"	923	"ATF3"	56	"HiG"
"HiG_endothelial.a"	3	"NIP7"	253.5	"HiG"
"HiG_endothelial.a"	3649	"PFN1"	11	"HiG"
"HiG_endothelial.a"	866	"DBN1"	60	"HiG"
"HiG_endothelial.a"	1	"CST3"	268.5	"HiG"
"HiG_endothelial.a"	1516	"APOE"	31	"HiG"
"HiG_endothelial.a"	400	"CREG1"	118	"HiG"
"HiG_endothelial.a"	4	"HAPLN1"	246	"HiG"
"HiG_endothelial.a"	0	"CNPY2"	348	"HiG"
"HiG_endothelial.a"	3	"COL4A1"	253.5	"HiG"
"HiG_endothelial.a"	1545	"GJA1"	29	"HiG"
"HiG_endothelial.a"	1003	"E2F4"	52	"HiG"
"HiG_endothelial.a"	572	"HMGA2"	91	"HiG"
"HiG_endothelial.a"	13	"S100A10"	221	"HiG"
"HiG_endothelial.a"	2842	"ITGB1"	16	"HiG"
"HiG_endothelial.a"	0	"RPS6KA1"	348	"HiG"
"HiG_endothelial.a"	12592	"HSP90B1"	3	"HiG"
"HiG_endothelial.a"	2	"HES1"	262	"HiG"
"HiG_endothelial.a"	337	"MSX1"	135.5	"HiG"
"HiG_endothelial.a"	36	"PPP1R15A"	199	"HiG"
"HiG_endothelial.a"	0	"PPP1R2"	348	"HiG"
"HiG_endothelial.a"	0	"PRKAR2B"	348	"HiG"
"HiG_endothelial.a"	927	"ARPC3"	54	"HiG"
"HiG_endothelial.a"	0	"EMG1"	348	"HiG"
"HiG_endothelial.a"	0	"CARHSP1"	348	"HiG"
"HiG_endothelial.a"	1	"CBFB"	268.5	"HiG"
"HiG_endothelial.a"	4517	"CD81"	9	"HiG"
"HiG_endothelial.a"	3	"CAPNS1"	253.5	"HiG"
"HiG_endothelial.a"	58	"GNG11"	190.5	"HiG"
"HiG_endothelial.a"	11	"ISYNA1"	226	"HiG"
"HiG_endothelial.a"	1347	"DKC1"	32	"HiG"
"HiG_endothelial.a"	0	"OAT"	348	"HiG"
"HiG_endothelial.a"	0	"SPTSSA"	348	"HiG"
"HiG_endothelial.a"	8	"LAPTM4A"	231.5	"HiG"
"HiG_endothelial.a"	11	"ATP6V1F"	226	"HiG"
"HiG_endothelial.a"	2003	"VIM"	25	"HiG"
"HiG_endothelial.a"	0	"MAP7D1"	348	"HiG"
"HiG_endothelial.a"	162	"PECAM1"	163	"HiG"
"HiG_endothelial.a"	2693	"PLK1"	18	"HiG"
"HiG_endothelial.a"	3071	"UBC"	13	"HiG"
"HiG_endothelial.a"	0	"GSTO1"	348	"HiG"
"HiG_endothelial.a"	1225	"HSPD1"	38	"HiG"
"HiG_endothelial.a"	76	"ARPC5"	184	"HiG"
"HiG_endothelial.a"	307	"CD9"	143.5	"HiG"
"HiG_endothelial.a"	227	"CD63"	155	"HiG"
"HiG_endothelial.a"	876	"MMP2"	59	"HiG"
"HiG_endothelial.a"	123	"DNAJC3"	174	"HiG"
"HiG_endothelial.a"	1006	"ARPC2"	51	"HiG"
"HiG_endothelial.a"	0	"GAR1"	348	"HiG"
"HiG_endothelial.a"	383	"POLR2F"	125	"HiG"
"HiG_endothelial.a"	474	"ENG"	101	"HiG"
"HiG_endothelial.a"	158	"IGF2"	164	"HiG"
"HiG_endothelial.a"	2095	"NRP1"	22	"HiG"
"HiG_endothelial.a"	575	"GNB2"	90	"HiG"
"HiG_endothelial.a"	11648	"FN1"	4	"HiG"
"HiG_endothelial.a"	3049	"PDIA3"	14	"HiG"
"HiG_endothelial.a"	400	"TEAD2"	118	"HiG"
"HiG_endothelial.a"	176	"KRT8"	161	"HiG"
"HiG_endothelial.a"	509	"APEX1"	96	"HiG"
"HiG_endothelial.a"	883	"CLPP"	57	"HiG"
"HiG_endothelial.a"	698	"TAL1"	75	"HiG"
"HiG_endothelial.a"	357	"SLC2A1"	131	"HiG"
"HiG_endothelial.a"	24	"BEX1"	212	"HiG"
"HiG_endothelial.a"	100	"ELK3"	178	"HiG"
"HiG_endothelial.a"	2262	"SPARC"	21	"HiG"
"HiG_endothelial.a"	5	"SH3GLB1"	242.5	"HiG"
"HiG_endothelial.a"	7	"SNRPA1"	235.5	"HiG"
"HiG_endothelial.a"	0	"DOK4"	348	"HiG"
"HiG_endothelial.a"	0	"MDK"	348	"HiG"
"HiG_endothelial.a"	369	"MARCKS"	126.5	"HiG"
"HiG_endothelial.a"	367	"ARF4"	130	"HiG"
"HiG_endothelial.a"	1746	"PDIA4"	27	"HiG"
"HiG_endothelial.a"	0	"PEG3"	348	"HiG"
"HiG_endothelial.a"	879	"HOXA10"	58	"HiG"
"HiG_endothelial.a"	666	"CCT2"	80	"HiG"
"HiG_endothelial.a"	154	"ICAM2"	165	"HiG"
"HiG_endothelial.a"	1326	"ACVRL1"	33	"HiG"
"HiG_endothelial.a"	71	"TPM4"	187	"HiG"
"HiG_endothelial.a"	0	"CSRP2"	348	"HiG"
"HiG_endothelial.a"	37	"CLDN5"	197.5	"HiG"
"HiG_endothelial.a"	0	"TFPI"	348	"HiG"
"HiG_endothelial.a"	0	"GRAP"	348	"HiG"
"HiG_endothelial.a"	787	"DAD1"	65	"HiG"
"HiG_endothelial.a"	65	"MPZL1"	188	"HiG"
"HiG_endothelial.a"	1063	"CALD1"	49	"HiG"
"HiG_endothelial.a"	33	"CCN1"	203.5	"HiG"
"HiG_endothelial.a"	368	"GNL3"	128.5	"HiG"
"HiG_endothelial.a"	0	"GNGT2"	348	"HiG"
"HiG_endothelial.a"	413	"UPP1"	111	"HiG"
"HiG_endothelial.a"	31	"TRAF4"	206.5	"HiG"
"HiG_endothelial.a"	330	"RHOJ"	138	"HiG"
"HiG_endothelial.a"	137	"COL18A1"	171	"HiG"
"HiG_endothelial.a"	0	"HMOX1"	348	"HiG"
"HiG_endothelial.a"	773	"DLK1"	67	"HiG"
"HiG_endothelial.a"	345	"SNX3"	133	"HiG"
"HiG_endothelial.a"	1	"PCLAF"	268.5	"HiG"
"HiG_endothelial.a"	368	"MACROH2A1"	128.5	"HiG"
"HiG_endothelial.a"	0	"AMOT"	348	"HiG"
"HiG_endothelial.a"	0	"GALK1"	348	"HiG"
"HiG_endothelial.a"	124	"PPM1G"	173	"HiG"
"HiG_endothelial.a"	30	"SLC1A5"	208	"HiG"
"HiG_endothelial.a"	0	"UMPS"	348	"HiG"
"HiG_endothelial.a"	1531	"TUBA1A"	30	"HiG"
"HiG_endothelial.a"	0	"IFRD2"	348	"HiG"
"HiG_endothelial.a"	747	"TAGLN2"	69	"HiG"
"HiG_endothelial.a"	1904	"UCHL5"	26	"HiG"
"HiG_endothelial.a"	455	"GCC2"	106	"HiG"
"HiG_endothelial.a"	0	"TXNL4A"	348	"HiG"
"HiG_endothelial.a"	926	"CKAP4"	55	"HiG"
"HiG_endothelial.a"	33	"NOP10"	203.5	"HiG"
"HiG_endothelial.a"	326	"NHP2"	139	"HiG"
"HiG_endothelial.a"	1287	"MTDH"	35	"HiG"
"HiG_endothelial.a"	58	"ANP32B"	190.5	"HiG"
"HiG_endothelial.a"	37	"HELLS"	197.5	"HiG"
"HiG_endothelial.a"	425	"NSUN2"	108.5	"HiG"
"HiG_endothelial.a"	0	"IFRD1"	348	"HiG"
"HiG_endothelial.a"	0	"CSRP1"	348	"HiG"
"HiG_endothelial.a"	703	"SHMT2"	74	"HiG"
"HiG_endothelial.a"	1	"HOXC9"	268.5	"HiG"
"HiG_endothelial.a"	0	"SSBP4"	348	"HiG"
"HiG_endothelial.a"	0	"XBP1"	348	"HiG"
"HiG_endothelial.a"	7	"WDR12"	235.5	"HiG"
"HiG_endothelial.a"	0	"ETV2"	348	"HiG"
"HiG_endothelial.a"	2550	"MRPL12"	20	"HiG"
"HiG_endothelial.a"	429	"SEPTIN9"	107	"HiG"
"HiG_endothelial.a"	41	"IDH3A"	196	"HiG"
"HiG_endothelial.a"	481	"MRTO4"	100	"HiG"
"HiG_endothelial.a"	23	"CNN3"	213	"HiG"
"HiG_endothelial.a"	0	"LUZP1"	348	"HiG"
"HiG_endothelial.a"	456	"ATP2B1"	105	"HiG"
"HiG_endothelial.a"	0	"PRDX3"	348	"HiG"
"HiG_endothelial.a"	719	"DDX18"	71	"HiG"
"HiG_endothelial.a"	3329	"NOP56"	12	"HiG"
"HiG_endothelial.a"	0	"IER2"	348	"HiG"
"HiG_endothelial.a"	397	"TPI1"	121	"HiG"
"HiG_endothelial.a"	0	"MRPL15"	348	"HiG"
"HiG_endothelial.a"	0	"MRPL17"	348	"HiG"
"HiG_endothelial.a"	2	"SOX4"	262	"HiG"
"HiG_endothelial.a"	644	"YWHAQ"	83	"HiG"
"HiG_endothelial.a"	16	"TUBA1C"	218	"HiG"
"HiG_endothelial.a"	688	"IMPDH2"	76.5	"HiG"
"HiG_endothelial.a"	0	"PNRC1"	348	"HiG"
"HiG_endothelial.a"	33	"TIAM1"	203.5	"HiG"
"HiG_endothelial.a"	797	"CHCHD4"	63	"HiG"
"HiG_endothelial.a"	403	"RRBP1"	113	"HiG"
"HiG_endothelial.a"	11	"CRIP2"	226	"HiG"
"HiG_endothelial.a"	401	"CMTM3"	114.5	"HiG"
"HiG_endothelial.a"	0	"CRABP1"	348	"HiG"
"HiG_endothelial.a"	3	"ODC1"	253.5	"HiG"
"HiG_endothelial.a"	391	"GPX1"	123	"HiG"
"HiG_endothelial.a"	3	"PAK1IP1"	253.5	"HiG"
"HiG_endothelial.a"	0	"CDV3"	348	"HiG"
"HiG_endothelial.a"	0	"CRLF3"	348	"HiG"
"HiG_endothelial.a"	33	"BASP1"	203.5	"HiG"
"HiG_endothelial.a"	0	"CNN2"	348	"HiG"
"HiG_endothelial.a"	855	"RSL1D1"	61	"HiG"
"HiG_endothelial.a"	1188	"RRS1"	40	"HiG"
"HiG_endothelial.a"	4	"RRP9"	246	"HiG"
"HiG_endothelial.a"	0	"RCL1"	348	"HiG"
"HiG_endothelial.a"	54	"MAK16"	192	"HiG"
"HiG_endothelial.a"	469	"SLC25A4"	103	"HiG"
"HiG_endothelial.a"	0	"PCGF5"	348	"HiG"
"HiG_endothelial.a"	0	"AOPEP"	348	"HiG"
"HiG_endothelial.a"	4	"LAPTM4B"	246	"HiG"
"HiG_endothelial.a"	2	"SRM"	262	"HiG"
"HiG_endothelial.a"	0	"AKR1A1"	348	"HiG"
"HiG_endothelial.a"	0	"HMGB3"	348	"HiG"
"HiG_endothelial.a"	0	"LITAF"	348	"HiG"
"HiG_endothelial.a"	1154	"SLC25A5"	42	"HiG"
"HiG_endothelial.a"	0	"PGP"	348	"HiG"
"HiG_endothelial.a"	0	"RAB34"	348	"HiG"
"HiG_endothelial.a"	0	"PIMREG"	348	"HiG"
"HiG_endothelial.a"	7	"LIN28A"	235.5	"HiG"
"HiG_endothelial.a"	0	"ECSCR"	348	"HiG"
"HiG_endothelial.a"	0	"RCBTB2"	348	"HiG"
"HiG_endothelial.a"	35	"PPIC"	200.5	"HiG"
"HiG_endothelial.a"	0	"PCBP4"	348	"HiG"
"HiG_endothelial.a"	503	"UBQLN2"	97	"HiG"
"HiG_endothelial.a"	1145	"EGFL7"	43	"HiG"
"HiG_endothelial.a"	12	"TUBB6"	223	"HiG"
"HiG_endothelial.a"	0	"PLK2"	348	"HiG"
"HiG_endothelial.a"	0	"EEF1E1"	348	"HiG"
"HiG_endothelial.a"	0	"TIMM10"	348	"HiG"
"HiG_endothelial.a"	6	"TOMM40"	240	"HiG"
"HiG_endothelial.a"	355	"IMPDH1"	132	"HiG"
"HiG_endothelial.a"	333	"TPM3"	137	"HiG"
"HiG_endothelial.a"	0	"RPS27L"	348	"HiG"
"HiG_endothelial.a"	606	"ZNRD2"	86	"HiG"
"HiG_endothelial.a"	1	"MARCKSL1"	268.5	"HiG"
"HiG_endothelial.a"	5	"FERMT2"	242.5	"HiG"
"HiG_endothelial.a"	2	"TXNDC5"	262	"HiG"
"HiG_endothelial.a"	0	"FAM162A"	348	"HiG"
"HiG_endothelial.a"	10	"RBMS1"	229	"HiG"
"HiG_endothelial.a"	688	"TMED2"	76.5	"HiG"
"HiG_endothelial.a"	10	"MTX2"	229	"HiG"
"HiG_endothelial.a"	415	"SPCS2"	110	"HiG"
"HiG_endothelial.a"	667	"RDX"	79	"HiG"
"HiG_endothelial.a"	0	"CFL2"	348	"HiG"
"HiG_endothelial.a"	337	"RCN2"	135.5	"HiG"
"HiG_endothelial.a"	75	"SHMT1"	185	"HiG"
"HiG_endothelial.a"	425	"TMSB10"	108.5	"HiG"
"HiG_endothelial.a"	3	"SH3BGRL3"	253.5	"HiG"
"HiG_endothelial.a"	0	"PSME2"	348	"HiG"
"HiG_endothelial.a"	3	"GPATCH4"	253.5	"HiG"
"HiG_endothelial.a"	595	"UBB"	88	"HiG"
"HiG_endothelial.a"	400	"SERP1"	118	"HiG"
"HiG_endothelial.a"	1110	"TMED9"	47	"HiG"
"HiG_endothelial.a"	0	"GLIPR2"	348	"HiG"
"HiG_endothelial.a"	0	"ATP6V0B"	348	"HiG"
"HiG_endothelial.a"	510	"NECTIN2"	95	"HiG"
"HiG_endothelial.a"	400	"PPID"	118	"HiG"
"HiG_endothelial.a"	0	"FKBP11"	348	"HiG"
"HiG_endothelial.a"	2	"MACROH2A2"	262	"HiG"
"HiG_endothelial.a"	0	"TMBIM6"	348	"HiG"
"HiG_endothelial.a"	514	"HOXA7"	94	"HiG"
"HiG_endothelial.a"	0	"IDH2"	348	"HiG"
"HiG_endothelial.a"	272	"MTAP"	147	"HiG"
"HiG_endothelial.a"	0	"RBM38"	348	"HiG"
"HiG_endothelial.a"	0	"DPH3"	348	"HiG"
"HiG_endothelial.a"	0	"CTSH"	348	"HiG"
"HiG_endothelial.a"	0	"NOP16"	348	"HiG"
"HiG_endothelial.a"	489	"IGFBP4"	98	"HiG"
"HiG_endothelial.a"	12	"SWAP70"	223	"HiG"
"HiG_endothelial.a"	2006	"NDUFA8"	24	"HiG"
"HiG_endothelial.a"	390	"CCNJL"	124	"HiG"
"HiG_endothelial.a"	64	"TMSB4X"	189	"HiG"
"HiG_endothelial.a"	483	"PPP1R18"	99	"HiG"
"HiG_endothelial.a"	627	"RHOC"	85	"HiG"
"HiG_endothelial.a"	0	"GPX3"	348	"HiG"
"HiG_endothelial.a"	0	"ITM2A"	348	"HiG"
"HiG_endothelial.a"	0	"LIMD2"	348	"HiG"
"HiG_endothelial.a"	3	"EVA1B"	253.5	"HiG"
"HiG_endothelial.a"	0	"ARMCX1"	348	"HiG"
"HiG_endothelial.a"	0	"TXNDC12"	348	"HiG"
"HiG_endothelial.a"	0	"INKA1"	348	"HiG"
"HiG_endothelial.a"	0	"KLHL6"	348	"HiG"
"HiG_endothelial.a"	0	"DUSP2"	348	"HiG"
"HiG_endothelial.a"	0	"MYZAP"	348	"HiG"
"HiG_endothelial.a"	0	"TNFAIP1"	348	"HiG"
"HiG_endothelial.a"	0	"MANF"	348	"HiG"
"HiG_endothelial.a"	0	"GJA4"	348	"HiG"
"HiG_endothelial.a"	0	"SELENOK"	348	"HiG"
"HiG_endothelial.a"	0	"CDCA7"	348	"HiG"
"HiG_endothelial.a"	0	"PLAC1"	348	"HiG"
"HiG_endothelial.a"	225	"MRPL34"	156	"HiG"
"HiG_endothelial.a"	0	"EMB"	348	"HiG"
"HiG_endothelial.a"	0	"TSPAN3"	348	"HiG"
"HiG_endothelial.a"	0	"GPC3"	348	"HiG"
"HiG_endothelial.a"	3	"MTCH1"	253.5	"HiG"
"HiG_endothelial.a"	131	"TMEM59"	172	"HiG"
"HiG_endothelial.a"	29	"LPAR6"	209	"HiG"
"HiG_endothelial.a"	2	"FSTL1"	262	"HiG"
"HiG_endothelial.a"	0	"PLVAP"	348	"HiG"
"HiG_endothelial.a"	0	"HDDC2"	348	"HiG"
"HiG_endothelial.a"	0	"NUDT9"	348	"HiG"
"HiG_endothelial.a"	1166	"SSR2"	41	"HiG"
"HiG_endothelial.a"	313	"WDR74"	141	"HiG"
"HiG_endothelial.a"	0	"KRTCAP2"	348	"HiG"
"HiG_endothelial.a"	0	"RSPO3"	348	"HiG"
"HiG_endothelial.a"	0	"BEX4"	348	"HiG"
"HiG_endothelial.a"	0	"OAZ2"	348	"HiG"
"HiG_endothelial.a"	0	"WDR43"	348	"HiG"
"HiG_endothelial.a"	400	"POLG"	118	"HiG"
"HiG_endothelial.a"	0	"PHLDA2"	348	"HiG"
"HiG_endothelial.a"	20	"SLC16A3"	215.5	"HiG"
"HiG_endothelial.a"	220	"RASIP1"	157	"HiG"
"HiG_endothelial.a"	0	"FAM107B"	348	"HiG"
"HiG_endothelial.a"	0	"SMAGP"	348	"HiG"
"HiG_endothelial.a"	3	"APLNR"	253.5	"HiG"
"HiG_endothelial.a"	0	"OSTC"	348	"HiG"
"HiG_endothelial.a"	0	"RBPMS2"	348	"HiG"
"HiG_endothelial.a"	4	"ESAM"	246	"HiG"
"HiG_endothelial.a"	0	"SYNGR2"	348	"HiG"
"HiG_endothelial.a"	0	"STARD3NL"	348	"HiG"
"HiG_endothelial.a"	0	"CMTM8"	348	"HiG"
"HiG_endothelial.a"	0	"CMTM7"	348	"HiG"
"HiG_endothelial.a"	0	"CYP26A1"	348	"HiG"
"HiG_endothelial.a"	0	"EXOC3L4"	348	"HiG"
"HiG_endothelial.a"	114	"VAMP5"	176	"HiG"
"HiG_endothelial.a"	0	"HOXB2"	348	"HiG"
"HiG_endothelial.a"	0	"AQP8"	348	"HiG"
"HiG_endothelial.a"	0	"TBRG1"	348	"HiG"
"HiG_endothelial.a"	246	"TSPAN4"	152	"HiG"
"HiG_endothelial.a"	0	"PIM3"	348	"HiG"
"HiG_endothelial.a"	243	"IFITM1"	153	"HiG"
"HiG_endothelial.a"	0	"TPST2"	348	"HiG"
"HiG_endothelial.a"	0	"SELENOH"	348	"HiG"
"HiG_endothelial.a"	0	"VGLL4"	348	"HiG"
"HiG_endothelial.a"	0	"TSPAN18"	348	"HiG"
"HiG_endothelial.a"	25	"SOX17"	211	"HiG"
"HiG_endothelial.a"	0	"NUDT4"	348	"HiG"
"HiG_endothelial.a"	0	"TMEM158"	348	"HiG"
"HiG_endothelial.a"	0	"PIGX"	348	"HiG"
"HiG_endothelial.a"	0	"SOX7"	348	"HiG"
"HiG_endothelial.a"	0	"TSPAN14"	348	"HiG"
"HiG_endothelial.a"	0	"SLC38A4"	348	"HiG"
"HiG_endothelial.a"	401	"SOX18"	114.5	"HiG"
"HiG_endothelial.a"	0	"MOGAT2"	348	"HiG"
"HiG_endothelial.a"	0	"ZFP36L1"	348	"HiG"
"HiG_endothelial.a"	0	"WSB1"	348	"HiG"
"HiG_endothelial.a"	0	"NRARP"	348	"HiG"
"HiG_endothelial.a"	0	"TM6SF1"	348	"HiG"
"HiG_endothelial.c"	0	"GATA2"	352	"HiG"
"HiG_endothelial.c"	371	"CCND3"	143	"HiG"
"HiG_endothelial.c"	734	"ANXA5"	81.5	"HiG"
"HiG_endothelial.c"	1226	"FLNA"	51	"HiG"
"HiG_endothelial.c"	109	"GABARAP"	169	"HiG"
"HiG_endothelial.c"	2855	"GNAI2"	22	"HiG"
"HiG_endothelial.c"	107	"ID3"	170	"HiG"
"HiG_endothelial.c"	427	"AFDN"	119	"HiG"
"HiG_endothelial.c"	0	"LYL1"	352	"HiG"
"HiG_endothelial.c"	1647	"FLT1"	38.5	"HiG"
"HiG_endothelial.c"	15	"RAP1A"	202	"HiG"
"HiG_endothelial.c"	841	"RAP1B"	72	"HiG"
"HiG_endothelial.c"	2032	"LMO2"	32	"HiG"
"HiG_endothelial.c"	1166	"CLU"	57	"HiG"
"HiG_endothelial.c"	28	"FKBP1A"	193	"HiG"
"HiG_endothelial.c"	24	"BIN1"	194.5	"HiG"
"HiG_endothelial.c"	0	"FLI1"	352	"HiG"
"HiG_endothelial.c"	515	"MAGED1"	105	"HiG"
"HiG_endothelial.c"	876	"MSN"	69	"HiG"
"HiG_endothelial.c"	66	"DAB2"	176	"HiG"
"HiG_endothelial.c"	838	"NDN"	73.5	"HiG"
"HiG_endothelial.c"	947	"CDKN1C"	65	"HiG"
"HiG_endothelial.c"	898	"SERPINH1"	68	"HiG"
"HiG_endothelial.c"	43	"F11R"	184.5	"HiG"
"HiG_endothelial.c"	0	"PRKAB1"	352	"HiG"
"HiG_endothelial.c"	74	"PRDX4"	174.5	"HiG"
"HiG_endothelial.c"	586	"GADD45G"	96	"HiG"
"HiG_endothelial.c"	672	"P4HB"	87	"HiG"
"HiG_endothelial.c"	0	"ADAM15"	352	"HiG"
"HiG_endothelial.c"	1040	"RAB11A"	62	"HiG"
"HiG_endothelial.c"	3	"ABI3"	235	"HiG"
"HiG_endothelial.c"	63	"LSM2"	178	"HiG"
"HiG_endothelial.c"	2	"SLC29A1"	243.5	"HiG"
"HiG_endothelial.c"	481	"CLIC1"	109	"HiG"
"HiG_endothelial.c"	6000	"ACTB"	8	"HiG"
"HiG_endothelial.c"	1594	"MYL6"	40	"HiG"
"HiG_endothelial.c"	9	"RBPMS"	214.5	"HiG"
"HiG_endothelial.c"	2	"ITM2C"	243.5	"HiG"
"HiG_endothelial.c"	112	"PDLIM7"	168	"HiG"
"HiG_endothelial.c"	0	"BAMBI"	352	"HiG"
"HiG_endothelial.c"	845	"MDFI"	71	"HiG"
"HiG_endothelial.c"	0	"CDC42EP1"	352	"HiG"
"HiG_endothelial.c"	4	"PHLDA1"	229.5	"HiG"
"HiG_endothelial.c"	0	"EMILIN1"	352	"HiG"
"HiG_endothelial.c"	0	"SAT1"	352	"HiG"
"HiG_endothelial.c"	424	"DUSP6"	122	"HiG"
"HiG_endothelial.c"	1	"FTH1"	253	"HiG"
"HiG_endothelial.c"	419	"JUNB"	131	"HiG"
"HiG_endothelial.c"	0	"RCN3"	352	"HiG"
"HiG_endothelial.c"	1204	"CALM2"	53	"HiG"
"HiG_endothelial.c"	704	"IPO11"	84	"HiG"
"HiG_endothelial.c"	0	"CLEC1B"	352	"HiG"
"HiG_endothelial.c"	10	"MAPRE2"	210.5	"HiG"
"HiG_endothelial.c"	415	"DDAH2"	134.5	"HiG"
"HiG_endothelial.c"	1339	"ARL6IP1"	47	"HiG"
"HiG_endothelial.c"	0	"PDLIM1"	352	"HiG"
"HiG_endothelial.c"	934	"VASP"	67	"HiG"
"HiG_endothelial.c"	0	"ARHGEF15"	352	"HiG"
"HiG_endothelial.c"	0	"MID1IP1"	352	"HiG"
"HiG_endothelial.c"	3492	"RTN4"	17	"HiG"
